DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
02/17/2017,01:00,CALLAHA_WND1, 0.68,N
02/17/2017,01:00,CAL_ALL, 13.16,N
02/17/2017,01:00,CAL_CALGT1, 13.16,N
02/17/2017,01:00,CAL_CALSTG1, 13.16,N
02/17/2017,01:00,CAL_CC1, 13.16,N
02/17/2017,01:00,CAL_PUN1, 13.16,N
02/17/2017,01:00,CAL_PUN2, 13.16,N
02/17/2017,01:00,CAMWIND_RN, 10.58,N
02/17/2017,01:00,CAPRIDG4_CR4, 0.99,N
02/17/2017,01:00,CAPRIDGE_ALL, 0.99,N
02/17/2017,01:00,CARBN_BSP_1, 0.16,N
02/17/2017,01:00,CBECII_1, 12.42,N
02/17/2017,01:00,CBECII_2, 12.42,N
02/17/2017,01:00,CBECII_CC3, 12.42,N
02/17/2017,01:00,CBEC_ALL, 12.4,N
02/17/2017,01:00,CBEC_CC1, 12.4,N
02/17/2017,01:00,CBEC_CC2, 12.4,N
02/17/2017,01:00,CBY4_ALL, 13.2,N
02/17/2017,01:00,CBY4_CC1, 13.2,N
02/17/2017,01:00,CBY_CBY_G1, 13.2,N
02/17/2017,01:00,CBY_CBY_G2, 13.19,N
02/17/2017,01:00,CCEC_CC1, 10.71,N
02/17/2017,01:00,CCEC_GT1, 10.71,N
02/17/2017,01:00,CCEC_GT2, 10.71,N
02/17/2017,01:00,CCEC_PUN1, 10.71,N
02/17/2017,01:00,CCEC_PUN2, 10.71,N
02/17/2017,01:00,CCEC_ST1, 10.71,N
02/17/2017,01:00,CEDROHI_CHW1, 10.63,N
02/17/2017,01:00,CHEDPW_GT2, 13.3,N
02/17/2017,01:00,CHE_CC1, 13.26,N
02/17/2017,01:00,CHE_LYD, 13.18,N
02/17/2017,01:00,CHE_LYD2, 13.18,N
02/17/2017,01:00,CHE_PUN1, 13.18,N
02/17/2017,01:00,CHE_PUN2, 13.18,N
02/17/2017,01:00,COL_COLETOG1, 10.59,N
02/17/2017,01:00,COTPLNS_RN, -2.48,N
02/17/2017,01:00,COTTON_PAP2, 10.74,N
02/17/2017,01:00,CPSES_UNIT1, 2.5,N
02/17/2017,01:00,CPSES_UNIT2, 2.5,N
02/17/2017,01:00,CSC_CSECG1_2, -0.52,N
02/17/2017,01:00,CTL_GT_102, 13.09,N
02/17/2017,01:00,CTL_GT_103, 13.09,N
02/17/2017,01:00,CTL_GT_104, 13.09,N
02/17/2017,01:00,CTL_PUN1, 13.09,N
02/17/2017,01:00,CTL_PUN2, 13.09,N
02/17/2017,01:00,CTL_PUN3, 13.09,N
02/17/2017,01:00,CTL_ST_101, 13.09,N
02/17/2017,01:00,CVC_CC1, 13.3,N
02/17/2017,01:00,CVC_CVCG1_5, 13.3,N
02/17/2017,01:00,CVC_CVC_G2, 13.3,N
02/17/2017,01:00,CVC_CVC_G3, 13.3,N
02/17/2017,01:00,DANSBY_ALL, 11.72,N
02/17/2017,01:00,DC2SES_ALL, 6.25,N
02/17/2017,01:00,DC_E, 20.46,N
02/17/2017,01:00,DC_L, 10.61,N
02/17/2017,01:00,DC_N, -3.23,N
02/17/2017,01:00,DC_R, 10.57,N
02/17/2017,01:00,DC_S, 13.21,N
02/17/2017,01:00,DDPEC_CC1, 13.11,N
02/17/2017,01:00,DDPEC_GT1, 13.11,N
02/17/2017,01:00,DDPEC_GT2, 13.11,N
02/17/2017,01:00,DDPEC_GT3, 13.11,N
02/17/2017,01:00,DDPEC_GT4, 13.11,N
02/17/2017,01:00,DDPEC_GT6, 13.11,N
02/17/2017,01:00,DDPEC_ST1, 13.11,N
02/17/2017,01:00,DECKER_DPG1, 10.47,N
02/17/2017,01:00,DECKER_DPG2, 10.47,N
02/17/2017,01:00,DECKER_GT, 10.55,N
02/17/2017,01:00,DENISON_G1_2, 14.97,N
02/17/2017,01:00,DIB_CC1, 13.15,N
02/17/2017,01:00,DIB_DIB_G1, 13.15,N
02/17/2017,01:00,DIB_DIB_G2, 13.15,N
02/17/2017,01:00,DIB_DIB_G3, 13.15,N
02/17/2017,01:00,DIB_DIB_G4, 13.15,N
02/17/2017,01:00,DIB_PUN1, 13.15,N
02/17/2017,01:00,DIB_PUN2, 13.15,N
02/17/2017,01:00,DOWGEN_PUN1, 12.64,N
02/17/2017,01:00,DOWGEN_PUN2, 12.64,N
02/17/2017,01:00,DOWGEN_PUN3, 12.64,N
02/17/2017,01:00,DOW_61_2_63, 12.64,N
02/17/2017,01:00,DOW_64, 12.64,N
02/17/2017,01:00,DOW_81_2_84, 12.64,N
02/17/2017,01:00,DOW_G37_G35, 12.64,N
02/17/2017,01:00,DOW_G66_ST65, 12.64,N
02/17/2017,01:00,DOW_G67, 12.64,N
02/17/2017,01:00,DOW_G96_ST95, 12.64,N
02/17/2017,01:00,DUKE_CC1, 10.57,N
02/17/2017,01:00,DUKE_GST1CCU, 10.57,N
02/17/2017,01:00,DUKE_GT2_CCU, 10.57,N
02/17/2017,01:00,DUP_DUPV1_G1, 10.74,N
02/17/2017,01:00,DUP_PUN1, 10.74,N
02/17/2017,01:00,DUP_PUN2, 10.74,N
02/17/2017,01:00,DUP_PUN3, 10.74,N
02/17/2017,01:00,DUP_PUN4, 10.74,N
02/17/2017,01:00,ECLIPSE_UN1, 8,N
02/17/2017,01:00,ELB_ELBCREEK, 0.25,N
02/17/2017,01:00,ELECTRAW_1_2, -3.26,N
02/17/2017,01:00,ENAS_ENA1, -0.34,N
02/17/2017,01:00,ETCCS_CC1, 15.44,N
02/17/2017,01:00,ETCCS_CCU, 15.44,N
02/17/2017,01:00,EXGNSND_RN, 10.65,N
02/17/2017,01:00,EXGNWTL_1, 10.63,N
02/17/2017,01:00,EXN_14, 13.19,N
02/17/2017,01:00,EXN_1_3, 13.19,N
02/17/2017,01:00,EXN_4, 13.19,N
02/17/2017,01:00,EXN_8, 13.19,N
02/17/2017,01:00,EXN_9_13, 13.19,N
02/17/2017,01:00,EXN_PUN1, 13.19,N
02/17/2017,01:00,EXN_PUN2, 13.19,N
02/17/2017,01:00,EXN_PUN3, 13.19,N
02/17/2017,01:00,FAL_FALCONG1, 10.57,N
02/17/2017,01:00,FAL_FALCONG2, 10.57,N
02/17/2017,01:00,FAL_FALCONG3, 10.57,N
02/17/2017,01:00,FERGCC_CC1, 9.56,N
02/17/2017,01:00,FERGCC_GT1_1, 9.56,N
02/17/2017,01:00,FERGCC_GT2_3, 9.56,N
02/17/2017,01:00,FERGCC_ST1_5, 9.56,N
02/17/2017,01:00,FLCNS_CC1, 0.21,N
02/17/2017,01:00,FLCNS_UNIT1, 0.21,N
02/17/2017,01:00,FLCNS_UNIT2, 0.21,N
02/17/2017,01:00,FLCNS_UNIT3, 0.21,N
02/17/2017,01:00,FLTCK_SSI, 1.9,N
02/17/2017,01:00,FORMOSA_CC1, 10.84,N
02/17/2017,01:00,FORMOSA_PUN1, 10.84,N
02/17/2017,01:00,FORMOSA_PUN2, 10.84,N
02/17/2017,01:00,FO_FORMOSA11, 10.84,N
02/17/2017,01:00,FO_FORMOSA12, 10.84,N
02/17/2017,01:00,FO_FORMOSG1, 10.84,N
02/17/2017,01:00,FO_FORMOSG10, 10.84,N
02/17/2017,01:00,FO_FORMOSG2, 10.84,N
02/17/2017,01:00,FO_FORMOSG3, 10.84,N
02/17/2017,01:00,FO_FORMOSG4, 10.84,N
02/17/2017,01:00,FO_FORMOSG5, 10.84,N
02/17/2017,01:00,FO_FORMOSG6, 10.84,N
02/17/2017,01:00,FO_FORMOSG7, 10.84,N
02/17/2017,01:00,FO_FORMOSG8, 10.84,N
02/17/2017,01:00,FO_FORMOSG9, 10.84,N
02/17/2017,01:00,FPPYD_FPP_G1, 10.84,N
02/17/2017,01:00,FPPYD_FPP_G2, 10.84,N
02/17/2017,01:00,FPPYD_FPP_G3, 10.84,N
02/17/2017,01:00,FREC_1_CCU, 15.24,N
02/17/2017,01:00,FREC_2_CCU, 15.09,N
02/17/2017,01:00,FREC_CC1, 15.24,N
02/17/2017,01:00,FREC_CC2, 15.09,N
02/17/2017,01:00,FRNYPP_1_CCU, 20.54,N
02/17/2017,01:00,FRNYPP_2_CCU, 20.54,N
02/17/2017,01:00,FRNYPP_CC1, 20.54,N
02/17/2017,01:00,FRNYPP_CC2, 20.54,N
02/17/2017,01:00,FRO_FRONTEG1, 10.57,N
02/17/2017,01:00,FRO_FRONTEG2, 10.57,N
02/17/2017,01:00,FRO_FRONTEG3, 10.57,N
02/17/2017,01:00,FTR_CC1, 11.57,N
02/17/2017,01:00,FTR_FTR_G1_4, 11.57,N
02/17/2017,01:00,GBY_GBY_5, 13.22,N
02/17/2017,01:00,GBY_GT, 13.12,N
02/17/2017,01:00,GIB_GIB_CRG1, 11.71,N
02/17/2017,01:00,GID_GIDEONG1, 10.54,N
02/17/2017,01:00,GID_GIDEONG2, 10.54,N
02/17/2017,01:00,GID_GIDEONG3, 10.54,N
02/17/2017,01:00,GOA_GOATWIND, 0.84,N
02/17/2017,01:00,GPASTURE_ALL, -2.46,N
02/17/2017,01:00,GRANDVW1_A_B, -2.93,N
02/17/2017,01:00,GRSES_UNIT1, -3.58,N
02/17/2017,01:00,GRSES_UNIT2, -3.57,N
02/17/2017,01:00,GUADG_CC1, 10.22,N
02/17/2017,01:00,GUADG_CC2, 10.22,N
02/17/2017,01:00,GUADG_CCU1, 10.22,N
02/17/2017,01:00,GUADG_CCU2, 10.22,N
02/17/2017,01:00,GUNMTN_NODE, 0.04,N
02/17/2017,01:00,GWEC_G1, 5.96,N
02/17/2017,01:00,HAYSEN1_2, 10.14,N
02/17/2017,01:00,HAYSEN3_4, 10.14,N
02/17/2017,01:00,HB_BUSAVG, 10.62,N
02/17/2017,01:00,HB_HOUSTON, 13.04,N
02/17/2017,01:00,HB_HUBAVG, 8.77,N
02/17/2017,01:00,HB_NORTH, 12.73,N
02/17/2017,01:00,HB_SOUTH, 10.46,N
02/17/2017,01:00,HB_WEST, -1.14,N
02/17/2017,01:00,HELIOS_RN, 9.27,N
02/17/2017,01:00,HHGT_KENDAL, 9.06,N
02/17/2017,01:00,HHOLLW2_WND1, 0.51,N
02/17/2017,01:00,HHOLLW3_WND1, 0.51,N
02/17/2017,01:00,HHOLLW4_WND1, 0.51,N
02/17/2017,01:00,HLSES_UNIT3, 7.04,N
02/17/2017,01:00,HLSES_UNIT4, 7.04,N
02/17/2017,01:00,HLSES_UNIT5, 7.04,N
02/17/2017,01:00,HORSECRK_RN, -1.76,N
02/17/2017,01:00,HOVEY_GEN, 0.91,N
02/17/2017,01:00,HOVEY_UNIT1, 0.91,N
02/17/2017,01:00,HRFDWIND_ALL, -2.84,N
02/17/2017,01:00,HWF_HWFG1, -1.96,N
02/17/2017,01:00,H_HOLLO_WND1, 0.51,N
02/17/2017,01:00,INDN_INDNNWP, 1.46,N
02/17/2017,01:00,IND_INADALE1, -0.3,N
02/17/2017,01:00,INGLCOSW_CC1, 10.76,N
02/17/2017,01:00,INGLCOSW_STG, 10.76,N
02/17/2017,01:00,INGLCOS_CTG1, 10.76,N
02/17/2017,01:00,INGLCOS_CTG2, 10.76,N
02/17/2017,01:00,INGLCO_PUN1, 10.76,N
02/17/2017,01:00,INGLCO_PUN2, 10.76,N
02/17/2017,01:00,INGLCO_PUN3, 10.76,N
02/17/2017,01:00,INKS_INKS_G1, 9.44,N
02/17/2017,01:00,IN_INDNENR, 1.55,N
02/17/2017,01:00,IN_INDNENR_2, 1.39,N
02/17/2017,01:00,JACKCNTY_CC1, -14.59,N
02/17/2017,01:00,JACKCNTY_CT1, -14.59,N
02/17/2017,01:00,JACKCNTY_CT2, -14.59,N
02/17/2017,01:00,JACKCNTY_STG, -14.59,N
02/17/2017,01:00,JCKCNTY2_CC1, -5.91,N
02/17/2017,01:00,JCKCNTY2_CT3, -5.91,N
02/17/2017,01:00,JCKCNTY2_CT4, -5.91,N
02/17/2017,01:00,JCKCNTY2_ST2, -5.91,N
02/17/2017,01:00,KEECHI_U1, -14.59,N
02/17/2017,01:00,KEO_KEO_SM1, 1.23,N
02/17/2017,01:00,KING_KINGNE, 1.23,N
02/17/2017,01:00,KING_KINGNW, 1.17,N
02/17/2017,01:00,KING_KINGSE, 1.23,N
02/17/2017,01:00,KING_KINGSW, 1.17,N
02/17/2017,01:00,KMCHI_CC1, 17.9,N
02/17/2017,01:00,KMCHI_CC2, 17.9,N
02/17/2017,01:00,LAMESASLR_G, 0.06,N
02/17/2017,01:00,LARDVFTN_G4, 10.61,N
02/17/2017,01:00,LARDVFTN_G5, 10.61,N
02/17/2017,01:00,LASSO_GEN, 0.94,N
02/17/2017,01:00,LEG_LEG_G1, 12.7,N
02/17/2017,01:00,LEG_LEG_G2, 12.7,N
02/17/2017,01:00,LEONLCPCT1_2, 10.01,N
02/17/2017,01:00,LEONLCPCT3_4, 10.01,N
02/17/2017,01:00,LFBIO_UNIT1, 17.55,N
02/17/2017,01:00,LGD_LANGFORD, 1.55,N
02/17/2017,01:00,LGE_CC1, 10.76,N
02/17/2017,01:00,LGE_LGE_GT1, 10.76,N
02/17/2017,01:00,LGE_LGE_GT2, 10.76,N
02/17/2017,01:00,LGE_LGE_STG, 10.76,N
02/17/2017,01:00,LGE_PUN1, 10.76,N
02/17/2017,01:00,LGE_PUN2, 10.76,N
02/17/2017,01:00,LGW_UNIT_ALL, 3.82,N
02/17/2017,01:00,LHM_CVC_G4, 13.22,N
02/17/2017,01:00,LHM_PUN1, 13.22,N
02/17/2017,01:00,LHM_PUN2, 13.22,N
02/17/2017,01:00,LHORN_N_U1_2, -2.78,N
02/17/2017,01:00,LHSES_UNIT1, 22.42,N
02/17/2017,01:00,LHSES_UNIT2, 22.42,N
02/17/2017,01:00,LNCRK_ALL, -1.48,N
02/17/2017,01:00,LONEWOLF_ALL, 0.02,N
02/17/2017,01:00,LOSTPI_CC1, 10.66,N
02/17/2017,01:00,LOS_LOSTPGT1, 10.66,N
02/17/2017,01:00,LOS_LOSTPGT2, 10.66,N
02/17/2017,01:00,LOS_LOSTPST1, 10.66,N
02/17/2017,01:00,LPCCS_CC1, 18.65,N
02/17/2017,01:00,LPCCS_CC2, 18.65,N
02/17/2017,01:00,LPCCS_CT11, 18.65,N
02/17/2017,01:00,LPCCS_CT12, 18.65,N
02/17/2017,01:00,LPCCS_CT21, 18.65,N
02/17/2017,01:00,LPCCS_CT22, 18.65,N
02/17/2017,01:00,LPCCS_UNIT1, 18.65,N
02/17/2017,01:00,LPCCS_UNIT2, 18.65,N
02/17/2017,01:00,LV1A_LV1B, 10.58,N
02/17/2017,01:00,LV3_RN, 10.57,N
02/17/2017,01:00,LV3_UNIT1, 10.49,N
02/17/2017,01:00,LV4_UNIT_1, 10.49,N
02/17/2017,01:00,LV5_UNIT1, 10.57,N
02/17/2017,01:00,LZ_AEN, 10.41,N
02/17/2017,01:00,LZ_CPS, 10.03,N
02/17/2017,01:00,LZ_HOUSTON, 13.09,N
02/17/2017,01:00,LZ_LCRA, 10.14,N
02/17/2017,01:00,LZ_NORTH, 12.21,N
02/17/2017,01:00,LZ_RAYBN, 19.03,N
02/17/2017,01:00,LZ_SOUTH, 10.45,N
02/17/2017,01:00,LZ_WEST, -0.09,N
02/17/2017,01:00,MARBFA, 9.72,N
02/17/2017,01:00,MARIAH_ALL, -2.84,N
02/17/2017,01:00,MAR_MARSFOG1, 10.06,N
02/17/2017,01:00,MAR_MARSFOG2, 10.06,N
02/17/2017,01:00,MAR_MARSFOG3, 10.06,N
02/17/2017,01:00,MCDLD_FCSBW1, 0.23,N
02/17/2017,01:00,MCSES_UNIT6, 17.2,N
02/17/2017,01:00,MCSES_UNIT7, 17.2,N
02/17/2017,01:00,MCSES_UNIT8, 17.2,N
02/17/2017,01:00,MDANP_CT1_2, 12.29,N
02/17/2017,01:00,MDANP_CT3_4, 11.05,N
02/17/2017,01:00,MDANP_CT5_6, 11.05,N
02/17/2017,01:00,MESQCRK_ALL, -0.03,N
02/17/2017,01:00,MGSES_CT123, 0.02,N
02/17/2017,01:00,MGSES_CT456, 0.02,N
02/17/2017,01:00,MIAM1_G1_G2, -3.04,N
02/17/2017,01:00,MIL_MILG1_2, -1.78,N
02/17/2017,01:00,MIL_MILG345, -1.78,N
02/17/2017,01:00,MIRAGE_G1, 13.09,N
02/17/2017,01:00,MIRASOLE_GEN, 10.53,N
02/17/2017,01:00,MLSES_UNIT1, 18.12,N
02/17/2017,01:00,MLSES_UNIT2, 18.12,N
02/17/2017,01:00,MLSES_UNIT3, 18.12,N
02/17/2017,01:00,MNSES_UNIT1, 20.46,N
02/17/2017,01:00,MNSES_UNIT2, 20.46,N
02/17/2017,01:00,MNSES_UNIT3, 20.46,N
02/17/2017,01:00,MOZART_WIND1, -0.88,N
02/17/2017,01:00,MWEC_G1, -0.87,N
02/17/2017,01:00,NACPW_UNIT1, 17.56,N
02/17/2017,01:00,NCARBIDEG8, 10.8,N
02/17/2017,01:00,NCARBIDE_1_7, 10.8,N
02/17/2017,01:00,NCARBID_PUN1, 10.8,N
02/17/2017,01:00,NCARBID_PUN2, 10.8,N
02/17/2017,01:00,NEDIN_CC1, 10.57,N
02/17/2017,01:00,NED_NEDIN_G1, 10.57,N
02/17/2017,01:00,NED_NEDIN_G2, 10.57,N
02/17/2017,01:00,NED_NEDIN_G3, 10.57,N
02/17/2017,01:00,NUECES_B_CC1, 10.71,N
02/17/2017,01:00,NUE_NUECESG7, 10.71,N
02/17/2017,01:00,NUE_NUECESG8, 10.71,N
02/17/2017,01:00,NUE_NUECESG9, 10.71,N
02/17/2017,01:00,NWF_NWF1, 0.42,N
02/17/2017,01:00,OECCS_1, 0.47,N
02/17/2017,01:00,OECCS_2, 0.47,N
02/17/2017,01:00,OECCS_CC1, 0.47,N
02/17/2017,01:00,OECCS_CC2, 0.47,N
02/17/2017,01:00,OGSES_1, 12.09,N
02/17/2017,01:00,OGSES_2, 12.09,N
02/17/2017,01:00,OKLA_OKLA_G1, -3.23,N
02/17/2017,01:00,OLIN_OLING_1, 22.51,N
02/17/2017,01:00,OLIN_OLING_2, 22.51,N
02/17/2017,01:00,OLIN_OLING_3, 22.51,N
02/17/2017,01:00,OLIN_OLING_4, 22.51,N
02/17/2017,01:00,OWF_OWF, 0.3,N
02/17/2017,01:00,OXY_OXY_CCG1, 10.7,N
02/17/2017,01:00,OXY_PUN1, 10.7,N
02/17/2017,01:00,OXY_PUN2, 10.7,N
02/17/2017,01:00,PANDA_S_CC1, 13.92,N
02/17/2017,01:00,PANDA_S_CT1, 13.92,N
02/17/2017,01:00,PANDA_S_CT2, 13.92,N
02/17/2017,01:00,PANDA_S_ST1, 13.92,N
02/17/2017,01:00,PANDA_T1_CC1, 10.29,N
02/17/2017,01:00,PANDA_T1_CT1, 10.29,N
02/17/2017,01:00,PANDA_T1_CT2, 10.29,N
02/17/2017,01:00,PANDA_T1_ST1, 10.29,N
02/17/2017,01:00,PANDA_T2_CC1, 10.29,N
02/17/2017,01:00,PANDA_T2_CT1, 10.29,N
02/17/2017,01:00,PANDA_T2_CT2, 10.29,N
02/17/2017,01:00,PANDA_T2_ST1, 10.29,N
02/17/2017,01:00,PAP1_PAP1, 10.74,N
02/17/2017,01:00,PB2SES_CT1, 0.5,N
02/17/2017,01:00,PB2SES_CT2, 0.5,N
02/17/2017,01:00,PB2SES_CT3, 0.5,N
02/17/2017,01:00,PB2SES_CT4, 0.5,N
02/17/2017,01:00,PB2SES_CT5, 0.5,N
02/17/2017,01:00,PBSES_UNIT6, 0.5,N
02/17/2017,01:00,PC_NORTH_1, 0.25,N
02/17/2017,01:00,PC_SOUTH_ALL, 0.25,N
02/17/2017,01:00,PEARSA_1_24, 9.79,N
02/17/2017,01:00,PEAR_PEARS_1, 9.81,N
02/17/2017,01:00,PEAR_PEARS_2, 9.81,N
02/17/2017,01:00,PEAR_PEARS_3, 9.81,N
02/17/2017,01:00,PENA_ALL, 10.69,N
02/17/2017,01:00,PH1_UNIT1_2, -2.98,N
02/17/2017,01:00,PH2_U1_U2, -2.98,N
02/17/2017,01:00,PNPI_GT2_RN, 12.89,N
02/17/2017,01:00,PR_PR_G2, 13.15,N
02/17/2017,01:00,PSA_CC1, 13.21,N
02/17/2017,01:00,PSA_PSA_G1, 13.21,N
02/17/2017,01:00,PSA_PSA_G2, 13.21,N
02/17/2017,01:00,PSA_PSA_G3, 13.21,N
02/17/2017,01:00,PSA_PSA_G4, 13.21,N
02/17/2017,01:00,PSA_PSA_G5, 13.21,N
02/17/2017,01:00,PSA_PSA_G6, 13.21,N
02/17/2017,01:00,PSA_PSA_G7, 13.21,N
02/17/2017,01:00,PSA_PUN1, 13.21,N
02/17/2017,01:00,PSA_PUN2, 13.21,N
02/17/2017,01:00,PSA_PUN3, 13.21,N
02/17/2017,01:00,PSA_PUN4, 13.21,N
02/17/2017,01:00,PSA_PUN5, 13.21,N
02/17/2017,01:00,PSG_CC1, 13.16,N
02/17/2017,01:00,PSG_PSG_GT2, 13.16,N
02/17/2017,01:00,PSG_PSG_GT3, 13.16,N
02/17/2017,01:00,PSG_PSG_ST1, 13.16,N
02/17/2017,01:00,PYR_PYRON1, -0.3,N
02/17/2017,01:00,QALSW_ALL, 0.47,N
02/17/2017,01:00,QALSW_CC1, 0.47,N
02/17/2017,01:00,QALSW_CC2, 0.47,N
02/17/2017,01:00,RAYBURN_CC1, 10.74,N
02/17/2017,01:00,RAYBURN_G1_2, 10.76,N
02/17/2017,01:00,RAYB_G78910, 10.74,N
02/17/2017,01:00,RDCAN_RDCNY1, -0.55,N
02/17/2017,01:00,REDFISH_ALL, 10.6,N
02/17/2017,01:00,REDGATE_ALL, 10.58,N
02/17/2017,01:00,REROCK_ALL, 0.94,N
02/17/2017,01:00,RHESS_1, 9.76,N
02/17/2017,01:00,RIONOG_CC1, 10.16,N
02/17/2017,01:00,RIONOG_CT1, 10.16,N
02/17/2017,01:00,RIONOG_CT2, 10.16,N
02/17/2017,01:00,RIONOG_CT3, 10.16,N
02/17/2017,01:00,RIONOG_ST1, 10.16,N
02/17/2017,01:00,RN_ECEC_HOLT, 0.43,N
02/17/2017,01:00,RN_OCI_ALAMO, 10.01,N
02/17/2017,01:00,RN_SR_WIND1, 10.57,N
02/17/2017,01:00,ROUTE66_RN, -2.93,N
02/17/2017,01:00,RSK_RN, 0.58,N
02/17/2017,01:00,SANDHSYD1_2, 10.45,N
02/17/2017,01:00,SANDHSYD3_4, 10.45,N
02/17/2017,01:00,SANDHSYD6_7, 10.45,N
02/17/2017,01:00,SANDHSYD_5AC, 10.45,N
02/17/2017,01:00,SANDHSYD_CC1, 10.45,N
02/17/2017,01:00,SAN_SANMIGG1, 10.34,N
02/17/2017,01:00,SC2SES_UNIT1, 17.52,N
02/17/2017,01:00,SCES_UNIT1, 10.83,N
02/17/2017,01:00,SCLP_PUN1, 12.68,N
02/17/2017,01:00,SCLP_PUN2, 12.68,N
02/17/2017,01:00,SCLP_PUN3, 12.68,N
