03/04/2017,01:00,AEEC, 1.2,N
03/04/2017,01:00,AMISTAD_ALL, 11.35,N
03/04/2017,01:00,AMOCOOIL_CC1, 14.2,N
03/04/2017,01:00,AMOCOOIL_CC2, 14.2,N
03/04/2017,01:00,AMOCO_PUN1, 14.2,N
03/04/2017,01:00,AMOCO_PUN2, 14.2,N
03/04/2017,01:00,AMO_AMOCO_1, 14.2,N
03/04/2017,01:00,AMO_AMOCO_2, 14.2,N
03/04/2017,01:00,AMO_AMOCO_5, 14.2,N
03/04/2017,01:00,AMO_AMOCO_G1, 14.2,N
03/04/2017,01:00,AMO_AMOCO_G2, 14.2,N
03/04/2017,01:00,AMO_AMOCO_G3, 14.2,N
03/04/2017,01:00,AMO_AMOCO_S1, 14.2,N
03/04/2017,01:00,AMO_AMOCO_S2, 14.2,N
03/04/2017,01:00,ANACACHO_ANA, 11.75,N
03/04/2017,01:00,ATK_ATKINSG7, 12.64,N
03/04/2017,01:00,AUSTPL_ALL, 12.85,N
03/04/2017,01:00,AZ_ALL, 14.3,N
03/04/2017,01:00,BAC_RN_ALL, 14.21,N
03/04/2017,01:00,BAFFIN_ALL, 13.07,N
03/04/2017,01:00,BASTEN_CC1, 12.9,N
03/04/2017,01:00,BASTEN_CCU, 12.9,N
03/04/2017,01:00,BBSES_UNIT1, 13.58,N
03/04/2017,01:00,BBSES_UNIT2, 13.58,N
03/04/2017,01:00,BCATWD_WD_1, 8.18,N
03/04/2017,01:00,BFM_HYD_ST1, 14.26,N
03/04/2017,01:00,BLSMT1_5_A_6, 8.69,N
03/04/2017,01:00,BOOTLEG_UN1, 9.56,N
03/04/2017,01:00,BORDAS_345, 12.96,N
03/04/2017,01:00,BORDAS_ALL, 13.01,N
03/04/2017,01:00,BOSQUESW_CC1, 12.39,N
03/04/2017,01:00,BOSQUESW_CC2, 12.49,N
03/04/2017,01:00,BOSQ_BSQSU_5, 12.49,N
03/04/2017,01:00,BOSQ_BSQS_12, 12.49,N
03/04/2017,01:00,BOSQ_BSQS_34, 12.39,N
03/04/2017,01:00,BRAUNIG_CC1, 12.75,N
03/04/2017,01:00,BRAUNIG_VHB1, 12.76,N
03/04/2017,01:00,BRAUNIG_VHB2, 12.76,N
03/04/2017,01:00,BRAUNIG_VHB3, 12.75,N
03/04/2017,01:00,BRAZ_WND_ALL, 9.28,N
03/04/2017,01:00,BRA_AVR1_CT2, 12.75,N
03/04/2017,01:00,BRA_AVR_CST1, 12.75,N
03/04/2017,01:00,BRISCOE_WIND, 1.14,N
03/04/2017,01:00,BRTSW_BCW1, 8.77,N
03/04/2017,01:00,BR_VHB6CT5_6, 12.76,N
03/04/2017,01:00,BR_VHB6CT7_8, 12.76,N
03/04/2017,01:00,BSF_PUN1, 14.02,N
03/04/2017,01:00,BSF_PUN2, 14.02,N
03/04/2017,01:00,BTE_BTE_G1, 14.32,N
03/04/2017,01:00,BTE_BTE_G2, 14.32,N
03/04/2017,01:00,BTE_BTE_G3, 14.32,N
03/04/2017,01:00,BTE_BTE_G4, 14.32,N
03/04/2017,01:00,BTE_CC1, 14.32,N
03/04/2017,01:00,BTE_PUN1, 14.32,N
03/04/2017,01:00,BTE_PUN2, 14.32,N
03/04/2017,01:00,BUCHAN_ALL, 12.45,N
03/04/2017,01:00,BUFF_GAP_ALL, 9.65,N
03/04/2017,01:00,BULLCRK_1_2, 9.37,N
03/04/2017,01:00,BVE_CC1, 14.15,N
03/04/2017,01:00,BVE_UNIT1, 14.15,N
03/04/2017,01:00,BVE_UNIT2, 14.15,N
03/04/2017,01:00,BVE_UNIT3, 14.15,N
03/04/2017,01:00,BYU_BYU_1, 14.26,N
03/04/2017,01:00,BYU_BYU_12, 14.26,N
03/04/2017,01:00,BYU_BYU_34, 14.26,N
03/04/2017,01:00,BYU_BYU_G8, 14.26,N
03/04/2017,01:00,BYU_CC1, 14.26,N
03/04/2017,01:00,BYU_PUN1, 14.26,N
03/04/2017,01:00,BYU_PUN2, 14.26,N
03/04/2017,01:00,BYU_PUN3, 14.26,N
03/04/2017,01:00,BYU_PUN4, 14.26,N
03/04/2017,01:00,B_DAVIS_3, 13.08,N
03/04/2017,01:00,B_DAVIS_4, 13.08,N
03/04/2017,01:00,B_DAVIS_CC1, 13.08,N
03/04/2017,01:00,B_D_B_DAVIG1, 13.08,N
03/04/2017,01:00,B_D_B_DAVIG2, 13.08,N
03/04/2017,01:00,CALAVER_JKS1, 12.78,N
03/04/2017,01:00,CALAVER_JKS2, 12.78,N
03/04/2017,01:00,CALAVER_JTD1, 12.76,N
03/04/2017,01:00,CALAVER_JTD2, 12.76,N
03/04/2017,01:00,CALAVER_OWS1, 12.76,N
03/04/2017,01:00,CALAVER_OWS2, 12.76,N
03/04/2017,01:00,CALLAHA_WND1, 9.77,N
03/04/2017,01:00,CAL_ALL, 14.29,N
03/04/2017,01:00,CAL_CALGT1, 14.29,N
03/04/2017,01:00,CAL_CALSTG1, 14.29,N
03/04/2017,01:00,CAL_CC1, 14.29,N
03/04/2017,01:00,CAL_PUN1, 14.29,N
03/04/2017,01:00,CAL_PUN2, 14.29,N
03/04/2017,01:00,CAMWIND_RN, 13.06,N
03/04/2017,01:00,CAPRIDG4_CR4, 9.91,N
03/04/2017,01:00,CAPRIDGE_ALL, 9.91,N
03/04/2017,01:00,CARBN_BSP_1, 9.48,N
03/04/2017,01:00,CBECII_1, 13.95,N
03/04/2017,01:00,CBECII_2, 13.95,N
03/04/2017,01:00,CBECII_CC3, 13.95,N
03/04/2017,01:00,CBEC_ALL, 13.92,N
03/04/2017,01:00,CBEC_CC1, 13.92,N
03/04/2017,01:00,CBEC_CC2, 13.92,N
03/04/2017,01:00,CBY4_ALL, 14.31,N
03/04/2017,01:00,CBY4_CC1, 14.31,N
03/04/2017,01:00,CBY_CBY_G1, 14.31,N
03/04/2017,01:00,CBY_CBY_G2, 14.31,N
03/04/2017,01:00,CCEC_CC1, 13.09,N
03/04/2017,01:00,CCEC_GT1, 13.09,N
03/04/2017,01:00,CCEC_GT2, 13.09,N
03/04/2017,01:00,CCEC_PUN1, 13.09,N
03/04/2017,01:00,CCEC_PUN2, 13.09,N
03/04/2017,01:00,CCEC_ST1, 13.09,N
03/04/2017,01:00,CEDROHI_CHW1, 13.02,N
03/04/2017,01:00,CHEDPW_GT2, 14.35,N
03/04/2017,01:00,CHE_CC1, 14.32,N
03/04/2017,01:00,CHE_LYD, 14.3,N
03/04/2017,01:00,CHE_LYD2, 14.3,N
03/04/2017,01:00,CHE_PUN1, 14.3,N
03/04/2017,01:00,CHE_PUN2, 14.3,N
03/04/2017,01:00,COL_COLETOG1, 13.01,N
03/04/2017,01:00,COTPLNS_RN, 1.2,N
03/04/2017,01:00,COTTON_PAP2, 13.1,N
03/04/2017,01:00,CPSES_UNIT1, 10.44,N
03/04/2017,01:00,CPSES_UNIT2, 10.44,N
03/04/2017,01:00,CSC_CSECG1_2, 9.26,N
03/04/2017,01:00,CTL_GT_102, 14.26,N
03/04/2017,01:00,CTL_GT_103, 14.26,N
03/04/2017,01:00,CTL_GT_104, 14.26,N
03/04/2017,01:00,CTL_PUN1, 14.26,N
03/04/2017,01:00,CTL_PUN2, 14.26,N
03/04/2017,01:00,CTL_PUN3, 14.26,N
03/04/2017,01:00,CTL_ST_101, 14.26,N
03/04/2017,01:00,CVC_CC1, 14.35,N
03/04/2017,01:00,CVC_CVCG1_5, 14.35,N
03/04/2017,01:00,CVC_CVC_G2, 14.35,N
03/04/2017,01:00,CVC_CVC_G3, 14.35,N
03/04/2017,01:00,DANSBY_ALL, 12.65,N
03/04/2017,01:00,DC2SES_ALL, 10.82,N
03/04/2017,01:00,DC_E, 15.96,N
03/04/2017,01:00,DC_L, 13.01,N
03/04/2017,01:00,DC_N, 8.67,N
03/04/2017,01:00,DC_R, 13.05,N
03/04/2017,01:00,DC_S, 12.55,N
03/04/2017,01:00,DDPEC_CC1, 14.27,N
03/04/2017,01:00,DDPEC_GT1, 14.27,N
03/04/2017,01:00,DDPEC_GT2, 14.27,N
03/04/2017,01:00,DDPEC_GT3, 14.27,N
03/04/2017,01:00,DDPEC_GT4, 14.27,N
03/04/2017,01:00,DDPEC_GT6, 14.27,N
03/04/2017,01:00,DDPEC_ST1, 14.27,N
03/04/2017,01:00,DECKER_DPG1, 12.87,N
03/04/2017,01:00,DECKER_DPG2, 12.87,N
03/04/2017,01:00,DECKER_GT, 12.9,N
03/04/2017,01:00,DENISON_G1_2, 14.64,N
03/04/2017,01:00,DIB_CC1, 14.29,N
03/04/2017,01:00,DIB_DIB_G1, 14.29,N
03/04/2017,01:00,DIB_DIB_G2, 14.29,N
03/04/2017,01:00,DIB_DIB_G3, 14.29,N
03/04/2017,01:00,DIB_DIB_G4, 14.29,N
03/04/2017,01:00,DIB_PUN1, 14.29,N
03/04/2017,01:00,DIB_PUN2, 14.29,N
03/04/2017,01:00,DOWGEN_PUN1, 14,N
03/04/2017,01:00,DOWGEN_PUN2, 14,N
03/04/2017,01:00,DOWGEN_PUN3, 14,N
03/04/2017,01:00,DOW_61_2_63, 14,N
03/04/2017,01:00,DOW_64, 14,N
03/04/2017,01:00,DOW_81_2_84, 14,N
03/04/2017,01:00,DOW_G37_G35, 14,N
03/04/2017,01:00,DOW_G66_ST65, 14,N
03/04/2017,01:00,DOW_G67, 14,N
03/04/2017,01:00,DOW_G96_ST95, 14,N
03/04/2017,01:00,DUKE_CC1, 13.05,N
03/04/2017,01:00,DUKE_GST1CCU, 13.05,N
03/04/2017,01:00,DUKE_GT2_CCU, 13.05,N
03/04/2017,01:00,DUP_DUPV1_G1, 13.06,N
03/04/2017,01:00,DUP_PUN1, 13.06,N
03/04/2017,01:00,DUP_PUN2, 13.06,N
03/04/2017,01:00,DUP_PUN3, 13.06,N
03/04/2017,01:00,DUP_PUN4, 13.06,N
03/04/2017,01:00,ECLIPSE_UN1, 11.63,N
03/04/2017,01:00,ELB_ELBCREEK, 9.48,N
03/04/2017,01:00,ELECTRAW_1_2, 8.66,N
03/04/2017,01:00,ENAS_ENA1, 9.34,N
03/04/2017,01:00,ETCCS_CC1, 13.84,N
03/04/2017,01:00,ETCCS_CCU, 13.84,N
03/04/2017,01:00,EXGNSND_RN, 13.01,N
03/04/2017,01:00,EXGNWTL_1, 13.02,N
03/04/2017,01:00,EXN_14, 14.31,N
03/04/2017,01:00,EXN_1_3, 14.31,N
03/04/2017,01:00,EXN_4, 14.31,N
03/04/2017,01:00,EXN_8, 14.31,N
03/04/2017,01:00,EXN_9_13, 14.31,N
03/04/2017,01:00,EXN_PUN1, 14.31,N
03/04/2017,01:00,EXN_PUN2, 14.31,N
03/04/2017,01:00,EXN_PUN3, 14.31,N
03/04/2017,01:00,FAL_FALCONG1, 13.05,N
03/04/2017,01:00,FAL_FALCONG2, 13.05,N
03/04/2017,01:00,FAL_FALCONG3, 13.05,N
03/04/2017,01:00,FERGCC_CC1, 12.52,N
03/04/2017,01:00,FERGCC_GT1_1, 12.52,N
03/04/2017,01:00,FERGCC_GT2_3, 12.52,N
03/04/2017,01:00,FERGCC_ST1_5, 12.52,N
03/04/2017,01:00,FLCNS_CC1, 9.48,N
03/04/2017,01:00,FLCNS_UNIT1, 9.48,N
03/04/2017,01:00,FLCNS_UNIT2, 9.48,N
03/04/2017,01:00,FLCNS_UNIT3, 9.48,N
03/04/2017,01:00,FLTCK_SSI, 10.05,N
03/04/2017,01:00,FORMOSA_CC1, 13.07,N
03/04/2017,01:00,FORMOSA_PUN1, 13.07,N
03/04/2017,01:00,FORMOSA_PUN2, 13.07,N
03/04/2017,01:00,FO_FORMOSA11, 13.07,N
03/04/2017,01:00,FO_FORMOSA12, 13.07,N
03/04/2017,01:00,FO_FORMOSG1, 13.07,N
03/04/2017,01:00,FO_FORMOSG10, 13.07,N
03/04/2017,01:00,FO_FORMOSG2, 13.07,N
03/04/2017,01:00,FO_FORMOSG3, 13.07,N
03/04/2017,01:00,FO_FORMOSG4, 13.07,N
03/04/2017,01:00,FO_FORMOSG5, 13.07,N
03/04/2017,01:00,FO_FORMOSG6, 13.07,N
03/04/2017,01:00,FO_FORMOSG7, 13.07,N
03/04/2017,01:00,FO_FORMOSG8, 13.07,N
03/04/2017,01:00,FO_FORMOSG9, 13.07,N
03/04/2017,01:00,FPPYD_FPP_G1, 13.08,N
03/04/2017,01:00,FPPYD_FPP_G2, 13.08,N
03/04/2017,01:00,FPPYD_FPP_G3, 13.08,N
03/04/2017,01:00,FREC_1_CCU, 13.75,N
03/04/2017,01:00,FREC_2_CCU, 13.69,N
03/04/2017,01:00,FREC_CC1, 13.75,N
03/04/2017,01:00,FREC_CC2, 13.69,N
03/04/2017,01:00,FRNYPP_1_CCU, 15.52,N
03/04/2017,01:00,FRNYPP_2_CCU, 15.52,N
03/04/2017,01:00,FRNYPP_CC1, 15.52,N
03/04/2017,01:00,FRNYPP_CC2, 15.52,N
03/04/2017,01:00,FRO_FRONTEG1, 13.05,N
03/04/2017,01:00,FRO_FRONTEG2, 13.05,N
03/04/2017,01:00,FRO_FRONTEG3, 13.05,N
03/04/2017,01:00,FTR_CC1, 14.57,N
03/04/2017,01:00,FTR_FTR_G1_4, 14.57,N
03/04/2017,01:00,GBY_GBY_5, 14.32,N
03/04/2017,01:00,GBY_GT, 14.28,N
