02/28/2017,01:00,AEEC, -1.57,N
02/28/2017,01:00,AMISTAD_ALL, 9.44,N
02/28/2017,01:00,AMOCOOIL_CC1, 14.76,N
02/28/2017,01:00,AMOCOOIL_CC2, 14.76,N
02/28/2017,01:00,AMOCO_PUN1, 14.76,N
02/28/2017,01:00,AMOCO_PUN2, 14.76,N
02/28/2017,01:00,AMO_AMOCO_1, 14.76,N
02/28/2017,01:00,AMO_AMOCO_2, 14.76,N
02/28/2017,01:00,AMO_AMOCO_5, 14.76,N
02/28/2017,01:00,AMO_AMOCO_G1, 14.76,N
02/28/2017,01:00,AMO_AMOCO_G2, 14.76,N
02/28/2017,01:00,AMO_AMOCO_G3, 14.76,N
02/28/2017,01:00,AMO_AMOCO_S1, 14.76,N
02/28/2017,01:00,AMO_AMOCO_S2, 14.76,N
02/28/2017,01:00,ANACACHO_ANA, 10.46,N
02/28/2017,01:00,ATK_ATKINSG7, 11.49,N
02/28/2017,01:00,AUSTPL_ALL, 12.81,N
02/28/2017,01:00,AZ_ALL, 14.94,N
02/28/2017,01:00,BAC_RN_ALL, 14.76,N
02/28/2017,01:00,BAFFIN_ALL, 12.03,N
02/28/2017,01:00,BASTEN_CC1, 12.49,N
02/28/2017,01:00,BASTEN_CCU, 12.49,N
02/28/2017,01:00,BBSES_UNIT1, 13.71,N
02/28/2017,01:00,BBSES_UNIT2, 13.71,N
02/28/2017,01:00,BCATWD_WD_1, -0.08,N
02/28/2017,01:00,BFM_HYD_ST1, 14.87,N
02/28/2017,01:00,BLSMT1_5_A_6, 1.24,N
02/28/2017,01:00,BOOTLEG_UN1, 4.13,N
02/28/2017,01:00,BORDAS_345, 11.95,N
02/28/2017,01:00,BORDAS_ALL, 11.97,N
02/28/2017,01:00,BOSQUESW_CC1, 10.43,N
02/28/2017,01:00,BOSQUESW_CC2, 10.74,N
02/28/2017,01:00,BOSQ_BSQSU_5, 10.74,N
02/28/2017,01:00,BOSQ_BSQS_12, 10.74,N
02/28/2017,01:00,BOSQ_BSQS_34, 10.43,N
02/28/2017,01:00,BRAUNIG_CC1, 11.67,N
02/28/2017,01:00,BRAUNIG_VHB1, 11.71,N
02/28/2017,01:00,BRAUNIG_VHB2, 11.71,N
02/28/2017,01:00,BRAUNIG_VHB3, 11.67,N
02/28/2017,01:00,BRAZ_WND_ALL, 3.27,N
02/28/2017,01:00,BRA_AVR1_CT2, 11.67,N
02/28/2017,01:00,BRA_AVR_CST1, 11.67,N
02/28/2017,01:00,BRISCOE_WIND, -1.8,N
02/28/2017,01:00,BRTSW_BCW1, -0.66,N
02/28/2017,01:00,BR_VHB6CT5_6, 11.71,N
02/28/2017,01:00,BR_VHB6CT7_8, 11.71,N
02/28/2017,01:00,BSF_PUN1, 14.39,N
02/28/2017,01:00,BSF_PUN2, 14.39,N
02/28/2017,01:00,BTE_BTE_G1, 14.98,N
02/28/2017,01:00,BTE_BTE_G2, 14.98,N
02/28/2017,01:00,BTE_BTE_G3, 14.98,N
02/28/2017,01:00,BTE_BTE_G4, 14.98,N
02/28/2017,01:00,BTE_CC1, 14.98,N
02/28/2017,01:00,BTE_PUN1, 14.98,N
02/28/2017,01:00,BTE_PUN2, 14.98,N
02/28/2017,01:00,BUCHAN_ALL, 10.9,N
02/28/2017,01:00,BUFF_GAP_ALL, 4.11,N
02/28/2017,01:00,BULLCRK_1_2, 3.54,N
02/28/2017,01:00,BVE_CC1, 14.66,N
02/28/2017,01:00,BVE_UNIT1, 14.66,N
02/28/2017,01:00,BVE_UNIT2, 14.66,N
02/28/2017,01:00,BVE_UNIT3, 14.66,N
02/28/2017,01:00,BYU_BYU_1, 14.86,N
02/28/2017,01:00,BYU_BYU_12, 14.86,N
02/28/2017,01:00,BYU_BYU_34, 14.86,N
02/28/2017,01:00,BYU_BYU_G8, 14.86,N
02/28/2017,01:00,BYU_CC1, 14.86,N
02/28/2017,01:00,BYU_PUN1, 14.86,N
02/28/2017,01:00,BYU_PUN2, 14.86,N
02/28/2017,01:00,BYU_PUN3, 14.86,N
02/28/2017,01:00,BYU_PUN4, 14.86,N
02/28/2017,01:00,B_DAVIS_3, 12.51,N
02/28/2017,01:00,B_DAVIS_4, 12.51,N
02/28/2017,01:00,B_DAVIS_CC1, 12.51,N
02/28/2017,01:00,B_D_B_DAVIG1, 12.51,N
02/28/2017,01:00,B_D_B_DAVIG2, 12.51,N
02/28/2017,01:00,CALAVER_JKS1, 11.73,N
02/28/2017,01:00,CALAVER_JKS2, 11.73,N
02/28/2017,01:00,CALAVER_JTD1, 11.69,N
02/28/2017,01:00,CALAVER_JTD2, 11.69,N
02/28/2017,01:00,CALAVER_OWS1, 11.7,N
02/28/2017,01:00,CALAVER_OWS2, 11.7,N
02/28/2017,01:00,CALLAHA_WND1, 4.41,N
02/28/2017,01:00,CAL_ALL, 14.93,N
02/28/2017,01:00,CAL_CALGT1, 14.93,N
02/28/2017,01:00,CAL_CALSTG1, 14.93,N
02/28/2017,01:00,CAL_CC1, 14.93,N
02/28/2017,01:00,CAL_PUN1, 14.93,N
02/28/2017,01:00,CAL_PUN2, 14.93,N
02/28/2017,01:00,CAMWIND_RN, 11.73,N
02/28/2017,01:00,CAPRIDG4_CR4, 4.77,N
02/28/2017,01:00,CAPRIDGE_ALL, 4.77,N
02/28/2017,01:00,CARBN_BSP_1, 3.85,N
02/28/2017,01:00,CBECII_1, 14.26,N
02/28/2017,01:00,CBECII_2, 14.26,N
