DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
03/02/2017,01:00,CBEC_ALL, 16.25,N
03/02/2017,01:00,CBEC_CC1, 16.25,N
03/02/2017,01:00,CBEC_CC2, 16.25,N
03/02/2017,01:00,CBY4_ALL, 16.21,N
03/02/2017,01:00,CBY4_CC1, 16.21,N
03/02/2017,01:00,CBY_CBY_G1, 16.21,N
03/02/2017,01:00,CBY_CBY_G2, 16.21,N
03/02/2017,01:00,CCEC_CC1, 17.25,N
03/02/2017,01:00,CCEC_GT1, 17.25,N
03/02/2017,01:00,CCEC_GT2, 17.25,N
03/02/2017,01:00,CCEC_PUN1, 17.25,N
03/02/2017,01:00,CCEC_PUN2, 17.25,N
03/02/2017,01:00,CCEC_ST1, 17.25,N
03/02/2017,01:00,CEDROHI_CHW1, 11.45,N
03/02/2017,01:00,CHEDPW_GT2, 16.22,N
03/02/2017,01:00,CHE_CC1, 16.21,N
03/02/2017,01:00,CHE_LYD, 16.21,N
03/02/2017,01:00,CHE_LYD2, 16.21,N
03/02/2017,01:00,CHE_PUN1, 16.21,N
03/02/2017,01:00,CHE_PUN2, 16.21,N
03/02/2017,01:00,COL_COLETOG1, 16.22,N
03/02/2017,01:00,COTPLNS_RN, 16.25,N
03/02/2017,01:00,COTTON_PAP2, 17,N
03/02/2017,01:00,CPSES_UNIT1, 16.24,N
03/02/2017,01:00,CPSES_UNIT2, 16.24,N
03/02/2017,01:00,CSC_CSECG1_2, 16.26,N
03/02/2017,01:00,CTL_GT_102, 16.21,N
03/02/2017,01:00,CTL_GT_103, 16.21,N
03/02/2017,01:00,CTL_GT_104, 16.21,N
03/02/2017,01:00,CTL_PUN1, 16.21,N
03/02/2017,01:00,CTL_PUN2, 16.21,N
03/02/2017,01:00,CTL_PUN3, 16.21,N
03/02/2017,01:00,CTL_ST_101, 16.21,N
03/02/2017,01:00,CVC_CC1, 16.22,N
03/02/2017,01:00,CVC_CVCG1_5, 16.22,N
03/02/2017,01:00,CVC_CVC_G2, 16.22,N
03/02/2017,01:00,CVC_CVC_G3, 16.22,N
03/02/2017,01:00,DANSBY_ALL, 16.23,N
03/02/2017,01:00,DC2SES_ALL, 16.24,N
03/02/2017,01:00,DC_E, 16.24,N
03/02/2017,01:00,DC_L, 15.43,N
03/02/2017,01:00,DC_N, 16.25,N
03/02/2017,01:00,DC_R, 13.06,N
03/02/2017,01:00,DC_S, 18.23,N
03/02/2017,01:00,DDPEC_CC1, 16.21,N
03/02/2017,01:00,DDPEC_GT1, 16.21,N
03/02/2017,01:00,DDPEC_GT2, 16.21,N
03/02/2017,01:00,DDPEC_GT3, 16.21,N
03/02/2017,01:00,DDPEC_GT4, 16.21,N
03/02/2017,01:00,DDPEC_GT6, 16.21,N
03/02/2017,01:00,DDPEC_ST1, 16.21,N
03/02/2017,01:00,DECKER_DPG1, 16.23,N
03/02/2017,01:00,DECKER_DPG2, 16.23,N
03/02/2017,01:00,DECKER_GT, 16.23,N
03/02/2017,01:00,DENISON_G1_2, 16.24,N
03/02/2017,01:00,DIB_CC1, 16.21,N
03/02/2017,01:00,DIB_DIB_G1, 16.21,N
03/02/2017,01:00,DIB_DIB_G2, 16.21,N
03/02/2017,01:00,DIB_DIB_G3, 16.21,N
03/02/2017,01:00,DIB_DIB_G4, 16.21,N
03/02/2017,01:00,DIB_PUN1, 16.21,N
03/02/2017,01:00,DIB_PUN2, 16.21,N
03/02/2017,01:00,DOWGEN_PUN1, 16.21,N
03/02/2017,01:00,DOWGEN_PUN2, 16.21,N
03/02/2017,01:00,DOWGEN_PUN3, 16.21,N
03/02/2017,01:00,DOW_61_2_63, 16.21,N
03/02/2017,01:00,DOW_64, 16.21,N
03/02/2017,01:00,DOW_81_2_84, 16.21,N
03/02/2017,01:00,DOW_G37_G35, 16.21,N
03/02/2017,01:00,DOW_G66_ST65, 16.21,N
03/02/2017,01:00,DOW_G67, 16.21,N
03/02/2017,01:00,DOW_G96_ST95, 16.21,N
03/02/2017,01:00,DUKE_CC1, 13.19,N
03/02/2017,01:00,DUKE_GST1CCU, 13.19,N
03/02/2017,01:00,DUKE_GT2_CCU, 13.19,N
03/02/2017,01:00,DUP_DUPV1_G1, 16.41,N
03/02/2017,01:00,DUP_PUN1, 16.41,N
03/02/2017,01:00,DUP_PUN2, 16.41,N
03/02/2017,01:00,DUP_PUN3, 16.41,N
03/02/2017,01:00,DUP_PUN4, 16.41,N
03/02/2017,01:00,ECLIPSE_UN1, 17,N
03/02/2017,01:00,ELB_ELBCREEK, 16.26,N
03/02/2017,01:00,ELECTRAW_1_2, 16.25,N
03/02/2017,01:00,ENAS_ENA1, 16.26,N
03/02/2017,01:00,ETCCS_CC1, 16.24,N
03/02/2017,01:00,ETCCS_CCU, 16.24,N
03/02/2017,01:00,EXGNSND_RN, 15.28,N
03/02/2017,01:00,EXGNWTL_1, 11.45,N
03/02/2017,01:00,EXN_14, 16.21,N
03/02/2017,01:00,EXN_1_3, 16.21,N
03/02/2017,01:00,EXN_4, 16.21,N
03/02/2017,01:00,EXN_8, 16.21,N
03/02/2017,01:00,EXN_9_13, 16.21,N
03/02/2017,01:00,EXN_PUN1, 16.21,N
03/02/2017,01:00,EXN_PUN2, 16.21,N
03/02/2017,01:00,EXN_PUN3, 16.21,N
03/02/2017,01:00,FAL_FALCONG1, 13.1,N
03/02/2017,01:00,FAL_FALCONG2, 13.1,N
03/02/2017,01:00,FAL_FALCONG3, 13.1,N
03/02/2017,01:00,FERGCC_CC1, 16.23,N
03/02/2017,01:00,FERGCC_GT1_1, 16.23,N
03/02/2017,01:00,FERGCC_GT2_3, 16.23,N
03/02/2017,01:00,FERGCC_ST1_5, 16.23,N
03/02/2017,01:00,FLCNS_CC1, 16.26,N
03/02/2017,01:00,FLCNS_UNIT1, 16.26,N
03/02/2017,01:00,FLCNS_UNIT2, 16.26,N
03/02/2017,01:00,FLCNS_UNIT3, 16.26,N
03/02/2017,01:00,FLTCK_SSI, 16.25,N
03/02/2017,01:00,FORMOSA_CC1, 16.44,N
03/02/2017,01:00,FORMOSA_PUN1, 16.44,N
03/02/2017,01:00,FORMOSA_PUN2, 16.44,N
03/02/2017,01:00,FO_FORMOSA11, 16.44,N
03/02/2017,01:00,FO_FORMOSA12, 16.44,N
03/02/2017,01:00,FO_FORMOSG1, 16.44,N
03/02/2017,01:00,FO_FORMOSG10, 16.44,N
03/02/2017,01:00,FO_FORMOSG2, 16.44,N
03/02/2017,01:00,FO_FORMOSG3, 16.44,N
03/02/2017,01:00,FO_FORMOSG4, 16.44,N
03/02/2017,01:00,FO_FORMOSG5, 16.44,N
03/02/2017,01:00,FO_FORMOSG6, 16.44,N
03/02/2017,01:00,FO_FORMOSG7, 16.44,N
03/02/2017,01:00,FO_FORMOSG8, 16.44,N
03/02/2017,01:00,FO_FORMOSG9, 16.44,N
03/02/2017,01:00,FPPYD_FPP_G1, 16.22,N
03/02/2017,01:00,FPPYD_FPP_G2, 16.22,N
03/02/2017,01:00,FPPYD_FPP_G3, 16.22,N
03/02/2017,01:00,FREC_1_CCU, 16.24,N
03/02/2017,01:00,FREC_2_CCU, 16.24,N
03/02/2017,01:00,FREC_CC1, 16.24,N
03/02/2017,01:00,FREC_CC2, 16.24,N
03/02/2017,01:00,FRNYPP_1_CCU, 16.24,N
03/02/2017,01:00,FRNYPP_2_CCU, 16.24,N
03/02/2017,01:00,FRNYPP_CC1, 16.24,N
03/02/2017,01:00,FRNYPP_CC2, 16.24,N
03/02/2017,01:00,FRO_FRONTEG1, 13.1,N
03/02/2017,01:00,FRO_FRONTEG2, 13.1,N
03/02/2017,01:00,FRO_FRONTEG3, 13.1,N
03/02/2017,01:00,FTR_CC1, 16.23,N
03/02/2017,01:00,FTR_FTR_G1_4, 16.23,N
03/02/2017,01:00,GBY_GBY_5, 16.21,N
03/02/2017,01:00,GBY_GT, 16.21,N
03/02/2017,01:00,GIB_GIB_CRG1, 16.23,N
03/02/2017,01:00,GID_GIDEONG1, 16.23,N
03/02/2017,01:00,GID_GIDEONG2, 16.23,N
03/02/2017,01:00,GID_GIDEONG3, 16.23,N
03/02/2017,01:00,GOA_GOATWIND, 16.26,N
03/02/2017,01:00,GPASTURE_ALL, 16.25,N
03/02/2017,01:00,GRANDVW1_A_B, 16.25,N
03/02/2017,01:00,GRSES_UNIT1, 16.25,N
03/02/2017,01:00,GRSES_UNIT2, 16.25,N
03/02/2017,01:00,GUADG_CC1, 16.21,N
03/02/2017,01:00,GUADG_CC2, 16.21,N
03/02/2017,01:00,GUADG_CCU1, 16.21,N
03/02/2017,01:00,GUADG_CCU2, 16.21,N
03/02/2017,01:00,GUNMTN_NODE, 16.26,N
03/02/2017,01:00,GWEC_G1, 16.24,N
03/02/2017,01:00,HAYSEN1_2, 16.23,N
03/02/2017,01:00,HAYSEN3_4, 16.23,N
03/02/2017,01:00,HB_BUSAVG, 16.15,N
03/02/2017,01:00,HB_HOUSTON, 16.21,N
03/02/2017,01:00,HB_HUBAVG, 16.14,N
03/02/2017,01:00,HB_NORTH, 16.24,N
03/02/2017,01:00,HB_SOUTH, 15.83,N
03/02/2017,01:00,HB_WEST, 16.26,N
03/02/2017,01:00,HELIOS_RN, 16.75,N
03/02/2017,01:00,HHGT_KENDAL, 16.24,N
03/02/2017,01:00,HHOLLW2_WND1, 16.25,N
03/02/2017,01:00,HHOLLW3_WND1, 16.25,N
03/02/2017,01:00,HHOLLW4_WND1, 16.25,N
03/02/2017,01:00,HLSES_UNIT3, 16.24,N
03/02/2017,01:00,HLSES_UNIT4, 16.24,N
03/02/2017,01:00,HLSES_UNIT5, 16.24,N
03/02/2017,01:00,HORSECRK_RN, 16.25,N
03/02/2017,01:00,HOVEY_GEN, 16.29,N
03/02/2017,01:00,HOVEY_UNIT1, 16.29,N
03/02/2017,01:00,HRFDWIND_ALL, 16.25,N
03/02/2017,01:00,HWF_HWFG1, 16.25,N
03/02/2017,01:00,H_HOLLO_WND1, 16.25,N
03/02/2017,01:00,INDN_INDNNWP, 16.33,N
03/02/2017,01:00,IND_INADALE1, 16.26,N
03/02/2017,01:00,INGLCOSW_CC1, 16.88,N
03/02/2017,01:00,INGLCOSW_STG, 16.88,N
03/02/2017,01:00,INGLCOS_CTG1, 16.88,N
03/02/2017,01:00,INGLCOS_CTG2, 16.88,N
03/02/2017,01:00,INGLCO_PUN1, 16.88,N
03/02/2017,01:00,INGLCO_PUN2, 16.88,N
03/02/2017,01:00,INGLCO_PUN3, 16.88,N
03/02/2017,01:00,INKS_INKS_G1, 16.49,N
03/02/2017,01:00,IN_INDNENR, 16.35,N
03/02/2017,01:00,IN_INDNENR_2, 16.32,N
03/02/2017,01:00,JACKCNTY_CC1, 16.24,N
03/02/2017,01:00,JACKCNTY_CT1, 16.24,N
03/02/2017,01:00,JACKCNTY_CT2, 16.24,N
03/02/2017,01:00,JACKCNTY_STG, 16.24,N
03/02/2017,01:00,JCKCNTY2_CC1, 16.25,N
03/02/2017,01:00,JCKCNTY2_CT3, 16.25,N
03/02/2017,01:00,JCKCNTY2_CT4, 16.25,N
03/02/2017,01:00,JCKCNTY2_ST2, 16.25,N
03/02/2017,01:00,KEECHI_U1, 16.24,N
03/02/2017,01:00,KEO_KEO_SM1, 16.31,N
03/02/2017,01:00,KING_KINGNE, 16.3,N
03/02/2017,01:00,KING_KINGNW, 16.3,N
03/02/2017,01:00,KING_KINGSE, 16.3,N
03/02/2017,01:00,KING_KINGSW, 16.3,N
03/02/2017,01:00,KMCHI_CC1, 16.24,N
03/02/2017,01:00,KMCHI_CC2, 16.24,N
03/02/2017,01:00,LAMESASLR_G, 16.26,N
03/02/2017,01:00,LARDVFTN_G4, 15.43,N
03/02/2017,01:00,LARDVFTN_G5, 15.43,N
03/02/2017,01:00,LASSO_GEN, 30.88,N
03/02/2017,01:00,LEG_LEG_G1, 16.23,N
03/02/2017,01:00,LEG_LEG_G2, 16.23,N
03/02/2017,01:00,LEONLCPCT1_2, 16.26,N
03/02/2017,01:00,LEONLCPCT3_4, 16.26,N
03/02/2017,01:00,LFBIO_UNIT1, 16.24,N
03/02/2017,01:00,LGD_LANGFORD, 16.29,N
03/02/2017,01:00,LGE_CC1, 16.88,N
03/02/2017,01:00,LGE_LGE_GT1, 16.88,N
03/02/2017,01:00,LGE_LGE_GT2, 16.88,N
03/02/2017,01:00,LGE_LGE_STG, 16.88,N
03/02/2017,01:00,LGE_PUN1, 16.88,N
03/02/2017,01:00,LGE_PUN2, 16.88,N
03/02/2017,01:00,LGW_UNIT_ALL, 16.24,N
03/02/2017,01:00,LHM_CVC_G4, 16.21,N
03/02/2017,01:00,LHM_PUN1, 16.21,N
03/02/2017,01:00,LHM_PUN2, 16.21,N
03/02/2017,01:00,LHORN_N_U1_2, 16.25,N
03/02/2017,01:00,LHSES_UNIT1, 16.24,N
03/02/2017,01:00,LHSES_UNIT2, 16.24,N
03/02/2017,01:00,LNCRK_ALL, 16.25,N
03/02/2017,01:00,LONEWOLF_ALL, 16.26,N
03/02/2017,01:00,LOSTPI_CC1, 16.23,N
03/02/2017,01:00,LOS_LOSTPGT1, 16.23,N
03/02/2017,01:00,LOS_LOSTPGT2, 16.23,N
03/02/2017,01:00,LOS_LOSTPST1, 16.23,N
03/02/2017,01:00,LPCCS_CC1, 16.24,N
03/02/2017,01:00,LPCCS_CC2, 16.24,N
03/02/2017,01:00,LPCCS_CT11, 16.24,N
03/02/2017,01:00,LPCCS_CT12, 16.24,N
03/02/2017,01:00,LPCCS_CT21, 16.24,N
03/02/2017,01:00,LPCCS_CT22, 16.24,N
03/02/2017,01:00,LPCCS_UNIT1, 16.24,N
03/02/2017,01:00,LPCCS_UNIT2, 16.24,N
03/02/2017,01:00,LV1A_LV1B, 11.48,N
03/02/2017,01:00,LV3_RN, 13.1,N
03/02/2017,01:00,LV3_UNIT1, 14.21,N
03/02/2017,01:00,LV4_UNIT_1, 14.21,N
03/02/2017,01:00,LV5_UNIT1, 13.1,N
03/02/2017,01:00,LZ_AEN, 16.23,N
03/02/2017,01:00,LZ_CPS, 16.24,N
03/02/2017,01:00,LZ_HOUSTON, 16.22,N
03/02/2017,01:00,LZ_LCRA, 16.24,N
03/02/2017,01:00,LZ_NORTH, 16.24,N
03/02/2017,01:00,LZ_RAYBN, 16.24,N
03/02/2017,01:00,LZ_SOUTH, 15.94,N
03/02/2017,01:00,LZ_WEST, 16.41,N
03/02/2017,01:00,MARBFA, 16.23,N
03/02/2017,01:00,MARIAH_ALL, 16.25,N
03/02/2017,01:00,MAR_MARSFOG1, 16.23,N
03/02/2017,01:00,MAR_MARSFOG2, 16.23,N
03/02/2017,01:00,MAR_MARSFOG3, 16.23,N
03/02/2017,01:00,MCDLD_FCSBW1, 16.26,N
03/02/2017,01:00,MCSES_UNIT6, 16.24,N
03/02/2017,01:00,MCSES_UNIT7, 16.24,N
03/02/2017,01:00,MCSES_UNIT8, 16.24,N
03/02/2017,01:00,MDANP_CT1_2, 16.24,N
03/02/2017,01:00,MDANP_CT3_4, 16.24,N
03/02/2017,01:00,MDANP_CT5_6, 16.24,N
03/02/2017,01:00,MESQCRK_ALL, 16.26,N
03/02/2017,01:00,MGSES_CT123, 16.26,N
03/02/2017,01:00,MGSES_CT456, 16.26,N
03/02/2017,01:00,MIAM1_G1_G2, 16.25,N
03/02/2017,01:00,MIL_MILG1_2, 16.24,N
03/02/2017,01:00,MIL_MILG345, 16.24,N
03/02/2017,01:00,MIRAGE_G1, 16.21,N
03/02/2017,01:00,MIRASOLE_GEN, 13.96,N
03/02/2017,01:00,MLSES_UNIT1, 16.24,N
03/02/2017,01:00,MLSES_UNIT2, 16.24,N
03/02/2017,01:00,MLSES_UNIT3, 16.24,N
03/02/2017,01:00,MNSES_UNIT1, 16.24,N
03/02/2017,01:00,MNSES_UNIT2, 16.24,N
03/02/2017,01:00,MNSES_UNIT3, 16.24,N
03/02/2017,01:00,MOZART_WIND1, 16.26,N
03/02/2017,01:00,MWEC_G1, 16.25,N
03/02/2017,01:00,NACPW_UNIT1, 16.24,N
03/02/2017,01:00,NCARBIDEG8, 16.47,N
03/02/2017,01:00,NCARBIDE_1_7, 16.47,N
03/02/2017,01:00,NCARBID_PUN1, 16.47,N
03/02/2017,01:00,NCARBID_PUN2, 16.47,N
03/02/2017,01:00,NEDIN_CC1, 13.22,N
03/02/2017,01:00,NED_NEDIN_G1, 13.22,N
03/02/2017,01:00,NED_NEDIN_G2, 13.22,N
03/02/2017,01:00,NED_NEDIN_G3, 13.22,N
03/02/2017,01:00,NUECES_B_CC1, 17.25,N
03/02/2017,01:00,NUE_NUECESG7, 17.25,N
03/02/2017,01:00,NUE_NUECESG8, 17.25,N
03/02/2017,01:00,NUE_NUECESG9, 17.25,N
03/02/2017,01:00,NWF_NWF1, 16.27,N
03/02/2017,01:00,OECCS_1, 16.27,N
03/02/2017,01:00,OECCS_2, 16.27,N
03/02/2017,01:00,OECCS_CC1, 16.27,N
03/02/2017,01:00,OECCS_CC2, 16.27,N
03/02/2017,01:00,OGSES_1, 16.23,N
03/02/2017,01:00,OGSES_2, 16.23,N
03/02/2017,01:00,OKLA_OKLA_G1, 16.25,N
03/02/2017,01:00,OLIN_OLING_1, 16.24,N
03/02/2017,01:00,OLIN_OLING_2, 16.24,N
03/02/2017,01:00,OLIN_OLING_3, 16.24,N
03/02/2017,01:00,OLIN_OLING_4, 16.24,N
03/02/2017,01:00,OWF_OWF, 16.26,N
03/02/2017,01:00,OXY_OXY_CCG1, 17.34,N
03/02/2017,01:00,OXY_PUN1, 17.34,N
03/02/2017,01:00,OXY_PUN2, 17.34,N
03/02/2017,01:00,PANDA_S_CC1, 16.24,N
03/02/2017,01:00,PANDA_S_CT1, 16.24,N
03/02/2017,01:00,PANDA_S_CT2, 16.24,N
03/02/2017,01:00,PANDA_S_ST1, 16.24,N
03/02/2017,01:00,PANDA_T1_CC1, 16.24,N
03/02/2017,01:00,PANDA_T1_CT1, 16.24,N
03/02/2017,01:00,PANDA_T1_CT2, 16.24,N
03/02/2017,01:00,PANDA_T1_ST1, 16.24,N
03/02/2017,01:00,PANDA_T2_CC1, 16.24,N
03/02/2017,01:00,PANDA_T2_CT1, 16.24,N
03/02/2017,01:00,PANDA_T2_CT2, 16.24,N
03/02/2017,01:00,PANDA_T2_ST1, 16.24,N
03/02/2017,01:00,PAP1_PAP1, 17,N
03/02/2017,01:00,PB2SES_CT1, 16.28,N
03/02/2017,01:00,PB2SES_CT2, 16.28,N
03/02/2017,01:00,PB2SES_CT3, 16.28,N
03/02/2017,01:00,PB2SES_CT4, 16.28,N
03/02/2017,01:00,PB2SES_CT5, 16.28,N
03/02/2017,01:00,PBSES_UNIT6, 16.28,N
03/02/2017,01:00,PC_NORTH_1, 16.26,N
03/02/2017,01:00,PC_SOUTH_ALL, 16.26,N
03/02/2017,01:00,PEARSA_1_24, 16.67,N
03/02/2017,01:00,PEAR_PEARS_1, 16.67,N
03/02/2017,01:00,PEAR_PEARS_2, 16.67,N
03/02/2017,01:00,PEAR_PEARS_3, 16.67,N
03/02/2017,01:00,PENA_ALL, 13.83,N
03/02/2017,01:00,PH1_UNIT1_2, 16.25,N
03/02/2017,01:00,PH2_U1_U2, 16.25,N
03/02/2017,01:00,PNPI_GT2_RN, 16.21,N
03/02/2017,01:00,PR_PR_G2, 16.21,N
03/02/2017,01:00,PSA_CC1, 16.21,N
03/02/2017,01:00,PSA_PSA_G1, 16.21,N
03/02/2017,01:00,PSA_PSA_G2, 16.21,N
03/02/2017,01:00,PSA_PSA_G3, 16.21,N
03/02/2017,01:00,PSA_PSA_G4, 16.21,N
03/02/2017,01:00,PSA_PSA_G5, 16.21,N
03/02/2017,01:00,PSA_PSA_G6, 16.21,N
03/02/2017,01:00,PSA_PSA_G7, 16.21,N
03/02/2017,01:00,PSA_PUN1, 16.21,N
03/02/2017,01:00,PSA_PUN2, 16.21,N
03/02/2017,01:00,PSA_PUN3, 16.21,N
03/02/2017,01:00,PSA_PUN4, 16.21,N
03/02/2017,01:00,PSA_PUN5, 16.21,N
03/02/2017,01:00,PSG_CC1, 16.21,N
03/02/2017,01:00,PSG_PSG_GT2, 16.21,N
03/02/2017,01:00,PSG_PSG_GT3, 16.21,N
03/02/2017,01:00,PSG_PSG_ST1, 16.21,N
03/02/2017,01:00,PYR_PYRON1, 16.26,N
03/02/2017,01:00,QALSW_ALL, 16.27,N
03/02/2017,01:00,QALSW_CC1, 16.27,N
03/02/2017,01:00,QALSW_CC2, 16.27,N
03/02/2017,01:00,RAYBURN_CC1, 16.39,N
03/02/2017,01:00,RAYBURN_G1_2, 16.52,N
03/02/2017,01:00,RAYB_G78910, 16.39,N
03/02/2017,01:00,RDCAN_RDCNY1, 16.26,N
03/02/2017,01:00,REDFISH_ALL, -2.11,N
03/02/2017,01:00,REDGATE_ALL, 13.31,N
03/02/2017,01:00,REROCK_ALL, 16.3,N
03/02/2017,01:00,RHESS_1, 16.23,N
03/02/2017,01:00,RIONOG_CC1, 16.23,N
03/02/2017,01:00,RIONOG_CT1, 16.23,N
03/02/2017,01:00,RIONOG_CT2, 16.23,N
03/02/2017,01:00,RIONOG_CT3, 16.23,N
03/02/2017,01:00,RIONOG_ST1, 16.23,N
03/02/2017,01:00,RN_ECEC_HOLT, 16.27,N
03/02/2017,01:00,RN_OCI_ALAMO, 16.26,N
03/02/2017,01:00,RN_SR_WIND1, 12.39,N
03/02/2017,01:00,RN_TOSBATT, 16.26,N
03/02/2017,01:00,ROUTE66_RN, 16.25,N
03/02/2017,01:00,RSK_RN, 16.26,N
03/02/2017,01:00,SANDHSYD1_2, 16.23,N
03/02/2017,01:00,SANDHSYD3_4, 16.23,N
03/02/2017,01:00,SANDHSYD6_7, 16.23,N
03/02/2017,01:00,SANDHSYD_5AC, 16.23,N
03/02/2017,01:00,SANDHSYD_CC1, 16.23,N
03/02/2017,01:00,SAN_SANMIGG1, 16.09,N
03/02/2017,01:00,SC2SES_UNIT1, 16.24,N
03/02/2017,01:00,SCES_UNIT1, 16.24,N
03/02/2017,01:00,SCLP_PUN1, 16.23,N
03/02/2017,01:00,SCLP_PUN2, 16.23,N
