02/26/2017,01:00,AEEC, -0.54,N
02/26/2017,01:00,AMISTAD_ALL, 5.14,N
02/26/2017,01:00,AMOCOOIL_CC1, 9.19,N
02/26/2017,01:00,AMOCOOIL_CC2, 9.19,N
02/26/2017,01:00,AMOCO_PUN1, 9.19,N
02/26/2017,01:00,AMOCO_PUN2, 9.19,N
02/26/2017,01:00,AMO_AMOCO_1, 9.19,N
02/26/2017,01:00,AMO_AMOCO_2, 9.19,N
02/26/2017,01:00,AMO_AMOCO_5, 9.19,N
02/26/2017,01:00,AMO_AMOCO_G1, 9.19,N
02/26/2017,01:00,AMO_AMOCO_G2, 9.19,N
02/26/2017,01:00,AMO_AMOCO_G3, 9.19,N
02/26/2017,01:00,AMO_AMOCO_S1, 9.19,N
02/26/2017,01:00,AMO_AMOCO_S2, 9.19,N
02/26/2017,01:00,ANACACHO_ANA, 6.31,N
02/26/2017,01:00,ATK_ATKINSG7, 9.82,N
02/26/2017,01:00,AUSTPL_ALL, 8.35,N
02/26/2017,01:00,AZ_ALL, 9.29,N
02/26/2017,01:00,BAC_RN_ALL, 9.19,N
02/26/2017,01:00,BAFFIN_ALL, 8.19,N
02/26/2017,01:00,BASTEN_CC1, 8.26,N
02/26/2017,01:00,BASTEN_CCU, 8.26,N
02/26/2017,01:00,BBSES_UNIT1, 11.68,N
02/26/2017,01:00,BBSES_UNIT2, 11.68,N
02/26/2017,01:00,BCATWD_WD_1, -2.11,N
02/26/2017,01:00,BFM_HYD_ST1, 9.25,N
02/26/2017,01:00,BLSMT1_5_A_6, -0.87,N
02/26/2017,01:00,BOOTLEG_UN1, 1.2,N
02/26/2017,01:00,BORDAS_345, 8.12,N
02/26/2017,01:00,BORDAS_ALL, 8.12,N
02/26/2017,01:00,BOSQUESW_CC1, 8.83,N
02/26/2017,01:00,BOSQUESW_CC2, 8.9,N
02/26/2017,01:00,BOSQ_BSQSU_5, 8.9,N
02/26/2017,01:00,BOSQ_BSQS_12, 8.9,N
02/26/2017,01:00,BOSQ_BSQS_34, 8.83,N
02/26/2017,01:00,BRAUNIG_CC1, 7.85,N
02/26/2017,01:00,BRAUNIG_VHB1, 7.89,N
02/26/2017,01:00,BRAUNIG_VHB2, 7.89,N
02/26/2017,01:00,BRAUNIG_VHB3, 7.87,N
02/26/2017,01:00,BRAZ_WND_ALL, 0.87,N
02/26/2017,01:00,BRA_AVR1_CT2, 7.85,N
02/26/2017,01:00,BRA_AVR_CST1, 7.85,N
02/26/2017,01:00,BRISCOE_WIND, -0.74,N
02/26/2017,01:00,BRTSW_BCW1, -2.04,N
02/26/2017,01:00,BR_VHB6CT5_6, 7.89,N
02/26/2017,01:00,BR_VHB6CT7_8, 7.89,N
02/26/2017,01:00,BSF_PUN1, 9.01,N
02/26/2017,01:00,BSF_PUN2, 9.01,N
02/26/2017,01:00,BTE_BTE_G1, 9.31,N
02/26/2017,01:00,BTE_BTE_G2, 9.31,N
02/26/2017,01:00,BTE_BTE_G3, 9.31,N
