03/06/2017,01:00,AEEC, -8.24,N
03/06/2017,01:00,AMISTAD_ALL, 4.54,N
03/06/2017,01:00,AMOCOOIL_CC1, 13.32,N
03/06/2017,01:00,AMOCOOIL_CC2, 13.32,N
03/06/2017,01:00,AMOCO_PUN1, 13.32,N
03/06/2017,01:00,AMOCO_PUN2, 13.32,N
03/06/2017,01:00,AMO_AMOCO_1, 13.32,N
03/06/2017,01:00,AMO_AMOCO_2, 13.32,N
03/06/2017,01:00,AMO_AMOCO_5, 13.32,N
03/06/2017,01:00,AMO_AMOCO_G1, 13.32,N
03/06/2017,01:00,AMO_AMOCO_G2, 13.32,N
03/06/2017,01:00,AMO_AMOCO_G3, 13.32,N
03/06/2017,01:00,AMO_AMOCO_S1, 13.32,N
03/06/2017,01:00,AMO_AMOCO_S2, 13.32,N
03/06/2017,01:00,ANACACHO_ANA, 5.5,N
03/06/2017,01:00,ATK_ATKINSG7, 9.62,N
03/06/2017,01:00,AUSTPL_ALL, 10.4,N
03/06/2017,01:00,AZ_ALL, 13.53,N
03/06/2017,01:00,BAC_RN_ALL, 13.32,N
03/06/2017,01:00,BAFFIN_ALL, 10.03,N
03/06/2017,01:00,BASTEN_CC1, 10.39,N
03/06/2017,01:00,BASTEN_CCU, 10.39,N
03/06/2017,01:00,BBSES_UNIT1, 11.78,N
03/06/2017,01:00,BBSES_UNIT2, 11.78,N
03/06/2017,01:00,BCATWD_WD_1, -1.16,N
03/06/2017,01:00,BFM_HYD_ST1, 13.45,N
03/06/2017,01:00,BLSMT1_5_A_6, 0.22,N
03/06/2017,01:00,BOOTLEG_UN1, 2.64,N
03/06/2017,01:00,BORDAS_345, 10.21,N
03/06/2017,01:00,BORDAS_ALL, 10.23,N
03/06/2017,01:00,BOSQUESW_CC1, 8.76,N
03/06/2017,01:00,BOSQUESW_CC2, 9.05,N
03/06/2017,01:00,BOSQ_BSQSU_5, 9.05,N
03/06/2017,01:00,BOSQ_BSQS_12, 9.05,N
03/06/2017,01:00,BOSQ_BSQS_34, 8.76,N
03/06/2017,01:00,BRAUNIG_CC1, 10,N
03/06/2017,01:00,BRAUNIG_VHB1, 10.04,N
03/06/2017,01:00,BRAUNIG_VHB2, 10.04,N
03/06/2017,01:00,BRAUNIG_VHB3, 10,N
03/06/2017,01:00,BRAZ_WND_ALL, 2.05,N
03/06/2017,01:00,BRA_AVR1_CT2, 10,N
03/06/2017,01:00,BRA_AVR_CST1, 10,N
03/06/2017,01:00,BRISCOE_WIND, -8.45,N
03/06/2017,01:00,BRTSW_BCW1, -1.12,N
03/06/2017,01:00,BR_VHB6CT5_6, 10.04,N
03/06/2017,01:00,BR_VHB6CT7_8, 10.04,N
03/06/2017,01:00,BSF_PUN1, 12.93,N
03/06/2017,01:00,BSF_PUN2, 12.93,N
03/06/2017,01:00,BTE_BTE_G1, 13.58,N
03/06/2017,01:00,BTE_BTE_G2, 13.58,N
03/06/2017,01:00,BTE_BTE_G3, 13.58,N
03/06/2017,01:00,BTE_BTE_G4, 13.58,N
03/06/2017,01:00,BTE_CC1, 13.58,N
03/06/2017,01:00,BTE_PUN1, 13.58,N
03/06/2017,01:00,BTE_PUN2, 13.58,N
03/06/2017,01:00,BUCHAN_ALL, 9.24,N
03/06/2017,01:00,BUFF_GAP_ALL, 2.85,N
03/06/2017,01:00,BULLCRK_1_2, 2.27,N
03/06/2017,01:00,BVE_CC1, 13.19,N
03/06/2017,01:00,BVE_UNIT1, 13.19,N
03/06/2017,01:00,BVE_UNIT2, 13.19,N
03/06/2017,01:00,BVE_UNIT3, 13.19,N
03/06/2017,01:00,BYU_BYU_1, 13.44,N
03/06/2017,01:00,BYU_BYU_12, 13.44,N
03/06/2017,01:00,BYU_BYU_34, 13.44,N
03/06/2017,01:00,BYU_BYU_G8, 13.44,N
03/06/2017,01:00,BYU_CC1, 13.44,N
03/06/2017,01:00,BYU_PUN1, 13.44,N
03/06/2017,01:00,BYU_PUN2, 13.44,N
03/06/2017,01:00,BYU_PUN3, 13.44,N
03/06/2017,01:00,BYU_PUN4, 13.44,N
03/06/2017,01:00,B_DAVIS_3, 10.09,N
03/06/2017,01:00,B_DAVIS_4, 10.09,N
03/06/2017,01:00,B_DAVIS_CC1, 10.09,N
03/06/2017,01:00,B_D_B_DAVIG1, 10.09,N
03/06/2017,01:00,B_D_B_DAVIG2, 10.09,N
03/06/2017,01:00,CALAVER_JKS1, 10.07,N
03/06/2017,01:00,CALAVER_JKS2, 10.07,N
03/06/2017,01:00,CALAVER_JTD1, 10.02,N
03/06/2017,01:00,CALAVER_JTD2, 10.02,N
03/06/2017,01:00,CALAVER_OWS1, 10.02,N
03/06/2017,01:00,CALAVER_OWS2, 10.02,N
03/06/2017,01:00,CALLAHA_WND1, 3.05,N
03/06/2017,01:00,CAL_ALL, 13.53,N
03/06/2017,01:00,CAL_CALGT1, 13.53,N
03/06/2017,01:00,CAL_CALSTG1, 13.53,N
03/06/2017,01:00,CAL_CC1, 13.53,N
03/06/2017,01:00,CAL_PUN1, 13.53,N
03/06/2017,01:00,CAL_PUN2, 13.53,N
03/06/2017,01:00,CAMWIND_RN, 9.94,N
03/06/2017,01:00,CAPRIDG4_CR4, 3.45,N
03/06/2017,01:00,CAPRIDGE_ALL, 3.45,N
03/06/2017,01:00,CARBN_BSP_1, 2.5,N
03/06/2017,01:00,CBECII_1, 12.72,N
03/06/2017,01:00,CBECII_2, 12.72,N
03/06/2017,01:00,CBECII_CC3, 12.72,N
03/06/2017,01:00,CBEC_ALL, 12.88,N
03/06/2017,01:00,CBEC_CC1, 12.88,N
03/06/2017,01:00,CBEC_CC2, 12.88,N
03/06/2017,01:00,CBY4_ALL, 13.57,N
03/06/2017,01:00,CBY4_CC1, 13.57,N
03/06/2017,01:00,CBY_CBY_G1, 13.57,N
03/06/2017,01:00,CBY_CBY_G2, 13.55,N
03/06/2017,01:00,CCEC_CC1, 10.02,N
03/06/2017,01:00,CCEC_GT1, 10.02,N
03/06/2017,01:00,CCEC_GT2, 10.02,N
03/06/2017,01:00,CCEC_PUN1, 10.02,N
03/06/2017,01:00,CCEC_PUN2, 10.02,N
03/06/2017,01:00,CCEC_ST1, 10.02,N
03/06/2017,01:00,CEDROHI_CHW1, 10.22,N
03/06/2017,01:00,CHEDPW_GT2, 13.66,N
03/06/2017,01:00,CHE_CC1, 13.59,N
03/06/2017,01:00,CHE_LYD, 13.55,N
03/06/2017,01:00,CHE_LYD2, 13.55,N
03/06/2017,01:00,CHE_PUN1, 13.55,N
03/06/2017,01:00,CHE_PUN2, 13.55,N
03/06/2017,01:00,COL_COLETOG1, 11.26,N
03/06/2017,01:00,COTPLNS_RN, -8.24,N
03/06/2017,01:00,COTTON_PAP2, 9.4,N
03/06/2017,01:00,CPSES_UNIT1, 4.57,N
03/06/2017,01:00,CPSES_UNIT2, 4.57,N
03/06/2017,01:00,CSC_CSECG1_2, 2.02,N
03/06/2017,01:00,CTL_GT_102, 13.45,N
03/06/2017,01:00,CTL_GT_103, 13.45,N
03/06/2017,01:00,CTL_GT_104, 13.45,N
03/06/2017,01:00,CTL_PUN1, 13.45,N
03/06/2017,01:00,CTL_PUN2, 13.45,N
03/06/2017,01:00,CTL_PUN3, 13.45,N
03/06/2017,01:00,CTL_ST_101, 13.45,N
03/06/2017,01:00,CVC_CC1, 13.66,N
03/06/2017,01:00,CVC_CVCG1_5, 13.66,N
03/06/2017,01:00,CVC_CVC_G2, 13.66,N
03/06/2017,01:00,CVC_CVC_G3, 13.66,N
03/06/2017,01:00,DANSBY_ALL, 9.64,N
03/06/2017,01:00,DC2SES_ALL, 4.94,N
03/06/2017,01:00,DC_E, 16.06,N
03/06/2017,01:00,DC_L, 10.23,N
03/06/2017,01:00,DC_N, 0.1,N
03/06/2017,01:00,DC_R, 10.05,N
03/06/2017,01:00,DC_S, 10.84,N
03/06/2017,01:00,DDPEC_CC1, 13.47,N
03/06/2017,01:00,DDPEC_GT1, 13.47,N
03/06/2017,01:00,DDPEC_GT2, 13.47,N
03/06/2017,01:00,DDPEC_GT3, 13.47,N
03/06/2017,01:00,DDPEC_GT4, 13.47,N
03/06/2017,01:00,DDPEC_GT6, 13.47,N
03/06/2017,01:00,DDPEC_ST1, 13.47,N
03/06/2017,01:00,DECKER_DPG1, 10.47,N
03/06/2017,01:00,DECKER_DPG2, 10.47,N
03/06/2017,01:00,DECKER_GT, 10.58,N
03/06/2017,01:00,DENISON_G1_2, 12.2,N
03/06/2017,01:00,DIB_CC1, 13.51,N
03/06/2017,01:00,DIB_DIB_G1, 13.51,N
03/06/2017,01:00,DIB_DIB_G2, 13.51,N
03/06/2017,01:00,DIB_DIB_G3, 13.51,N
03/06/2017,01:00,DIB_DIB_G4, 13.51,N
03/06/2017,01:00,DIB_PUN1, 13.51,N
03/06/2017,01:00,DIB_PUN2, 13.51,N
03/06/2017,01:00,DOWGEN_PUN1, 12.83,N
03/06/2017,01:00,DOWGEN_PUN2, 12.83,N
03/06/2017,01:00,DOWGEN_PUN3, 12.83,N
03/06/2017,01:00,DOW_61_2_63, 12.83,N
03/06/2017,01:00,DOW_64, 12.83,N
03/06/2017,01:00,DOW_81_2_84, 12.83,N
03/06/2017,01:00,DOW_G37_G35, 12.83,N
03/06/2017,01:00,DOW_G66_ST65, 12.83,N
03/06/2017,01:00,DOW_G67, 12.83,N
03/06/2017,01:00,DOW_G96_ST95, 12.83,N
03/06/2017,01:00,DUKE_CC1, 10.06,N
03/06/2017,01:00,DUKE_GST1CCU, 10.06,N
03/06/2017,01:00,DUKE_GT2_CCU, 10.06,N
03/06/2017,01:00,DUP_DUPV1_G1, 12.91,N
03/06/2017,01:00,DUP_PUN1, 12.91,N
03/06/2017,01:00,DUP_PUN2, 12.91,N
03/06/2017,01:00,DUP_PUN3, 12.91,N
03/06/2017,01:00,DUP_PUN4, 12.91,N
03/06/2017,01:00,ECLIPSE_UN1, 5.21,N
03/06/2017,01:00,ELB_ELBCREEK, 2.52,N
03/06/2017,01:00,ELECTRAW_1_2, 0.07,N
03/06/2017,01:00,ENAS_ENA1, 2.19,N
03/06/2017,01:00,ETCCS_CC1, 12.28,N
03/06/2017,01:00,ETCCS_CCU, 12.28,N
03/06/2017,01:00,EXGNSND_RN, 10.23,N
03/06/2017,01:00,EXGNWTL_1, 10.22,N
03/06/2017,01:00,EXN_14, 13.56,N
03/06/2017,01:00,EXN_1_3, 13.56,N
