DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
02/14/2017,01:00,BYU_BYU_G8, 17.75,N
02/14/2017,01:00,BYU_CC1, 17.75,N
02/14/2017,01:00,BYU_PUN1, 17.75,N
02/14/2017,01:00,BYU_PUN2, 17.75,N
02/14/2017,01:00,BYU_PUN3, 17.75,N
02/14/2017,01:00,BYU_PUN4, 17.75,N
02/14/2017,01:00,B_DAVIS_3, 17.79,N
02/14/2017,01:00,B_DAVIS_4, 17.79,N
02/14/2017,01:00,B_DAVIS_CC1, 17.79,N
02/14/2017,01:00,B_D_B_DAVIG1, 17.79,N
02/14/2017,01:00,B_D_B_DAVIG2, 17.79,N
02/14/2017,01:00,CALAVER_JKS1, 17.75,N
02/14/2017,01:00,CALAVER_JKS2, 17.75,N
02/14/2017,01:00,CALAVER_JTD1, 17.77,N
02/14/2017,01:00,CALAVER_JTD2, 17.77,N
02/14/2017,01:00,CALAVER_OWS1, 17.77,N
02/14/2017,01:00,CALAVER_OWS2, 17.77,N
02/14/2017,01:00,CALLAHA_WND1, 17.77,N
02/14/2017,01:00,CAL_ALL, 17.75,N
02/14/2017,01:00,CAL_CALGT1, 17.75,N
02/14/2017,01:00,CAL_CALSTG1, 17.75,N
02/14/2017,01:00,CAL_CC1, 17.75,N
02/14/2017,01:00,CAL_PUN1, 17.75,N
02/14/2017,01:00,CAL_PUN2, 17.75,N
02/14/2017,01:00,CAMWIND_RN, 16.52,N
02/14/2017,01:00,CAPRIDG4_CR4, 17.78,N
02/14/2017,01:00,CAPRIDGE_ALL, 17.78,N
02/14/2017,01:00,CARBN_BSP_1, 17.81,N
02/14/2017,01:00,CBECII_1, 17.75,N
02/14/2017,01:00,CBECII_2, 17.75,N
02/14/2017,01:00,CBECII_CC3, 17.75,N
02/14/2017,01:00,CBEC_ALL, 17.76,N
02/14/2017,01:00,CBEC_CC1, 17.76,N
02/14/2017,01:00,CBEC_CC2, 17.76,N
02/14/2017,01:00,CBY4_ALL, 17.75,N
02/14/2017,01:00,CBY4_CC1, 17.75,N
02/14/2017,01:00,CBY_CBY_G1, 17.75,N
02/14/2017,01:00,CBY_CBY_G2, 17.75,N
02/14/2017,01:00,CCEC_CC1, 17.9,N
02/14/2017,01:00,CCEC_GT1, 17.9,N
02/14/2017,01:00,CCEC_GT2, 17.9,N
02/14/2017,01:00,CCEC_PUN1, 17.9,N
02/14/2017,01:00,CCEC_PUN2, 17.9,N
02/14/2017,01:00,CCEC_ST1, 17.9,N
02/14/2017,01:00,CEDROHI_CHW1, 14.41,N
02/14/2017,01:00,CHEDPW_GT2, 17.75,N
02/14/2017,01:00,CHE_CC1, 17.75,N
02/14/2017,01:00,CHE_LYD, 17.75,N
02/14/2017,01:00,CHE_LYD2, 17.75,N
02/14/2017,01:00,CHE_PUN1, 17.75,N
02/14/2017,01:00,CHE_PUN2, 17.75,N
02/14/2017,01:00,COL_COLETOG1, 17.72,N
02/14/2017,01:00,COTPLNS_RN, 17.78,N
02/14/2017,01:00,COTTON_PAP2, 17.85,N
02/14/2017,01:00,CPSES_UNIT1, 17.77,N
02/14/2017,01:00,CPSES_UNIT2, 17.77,N
02/14/2017,01:00,CSC_CSECG1_2, 17.79,N
02/14/2017,01:00,CTL_GT_102, 17.75,N
02/14/2017,01:00,CTL_GT_103, 17.75,N
02/14/2017,01:00,CTL_GT_104, 17.75,N
02/14/2017,01:00,CTL_PUN1, 17.75,N
02/14/2017,01:00,CTL_PUN2, 17.75,N
02/14/2017,01:00,CTL_PUN3, 17.75,N
02/14/2017,01:00,CTL_ST_101, 17.75,N
02/14/2017,01:00,CVC_CC1, 17.75,N
02/14/2017,01:00,CVC_CVCG1_5, 17.75,N
02/14/2017,01:00,CVC_CVC_G2, 17.75,N
02/14/2017,01:00,CVC_CVC_G3, 17.75,N
02/14/2017,01:00,DANSBY_ALL, 17.76,N
02/14/2017,01:00,DC2SES_ALL, 17.77,N
02/14/2017,01:00,DC_E, 17.77,N
02/14/2017,01:00,DC_L, 17.58,N
02/14/2017,01:00,DC_N, 16.66,N
02/14/2017,01:00,DC_R, 16.86,N
02/14/2017,01:00,DC_S, 18.05,N
02/14/2017,01:00,DDPEC_CC1, 17.75,N
02/14/2017,01:00,DDPEC_GT1, 17.75,N
02/14/2017,01:00,DDPEC_GT2, 17.75,N
02/14/2017,01:00,DDPEC_GT3, 17.75,N
02/14/2017,01:00,DDPEC_GT4, 17.75,N
02/14/2017,01:00,DDPEC_GT6, 17.75,N
02/14/2017,01:00,DDPEC_ST1, 17.75,N
02/14/2017,01:00,DECKER_DPG1, 17.76,N
02/14/2017,01:00,DECKER_DPG2, 17.76,N
02/14/2017,01:00,DECKER_GT, 17.76,N
02/14/2017,01:00,DENISON_G1_2, 17.77,N
02/14/2017,01:00,DIB_CC1, 17.75,N
02/14/2017,01:00,DIB_DIB_G1, 17.75,N
02/14/2017,01:00,DIB_DIB_G2, 17.75,N
02/14/2017,01:00,DIB_DIB_G3, 17.75,N
02/14/2017,01:00,DIB_DIB_G4, 17.75,N
02/14/2017,01:00,DIB_PUN1, 17.75,N
02/14/2017,01:00,DIB_PUN2, 17.75,N
02/14/2017,01:00,DOWGEN_PUN1, 17.74,N
02/14/2017,01:00,DOWGEN_PUN2, 17.74,N
02/14/2017,01:00,DOWGEN_PUN3, 17.74,N
02/14/2017,01:00,DOW_61_2_63, 17.74,N
02/14/2017,01:00,DOW_64, 17.74,N
02/14/2017,01:00,DOW_81_2_84, 17.74,N
02/14/2017,01:00,DOW_G37_G35, 17.74,N
02/14/2017,01:00,DOW_G66_ST65, 17.74,N
02/14/2017,01:00,DOW_G67, 17.74,N
02/14/2017,01:00,DOW_G96_ST95, 17.74,N
02/14/2017,01:00,DUKE_CC1, 16.87,N
02/14/2017,01:00,DUKE_GST1CCU, 16.87,N
02/14/2017,01:00,DUKE_GT2_CCU, 16.87,N
02/14/2017,01:00,DUP_DUPV1_G1, 17.77,N
02/14/2017,01:00,DUP_PUN1, 17.77,N
02/14/2017,01:00,DUP_PUN2, 17.77,N
02/14/2017,01:00,DUP_PUN3, 17.77,N
02/14/2017,01:00,DUP_PUN4, 17.77,N
02/14/2017,01:00,ECLIPSE_UN1, 17.94,N
02/14/2017,01:00,ELB_ELBCREEK, 17.81,N
02/14/2017,01:00,ELECTRAW_1_2, 17.78,N
02/14/2017,01:00,ENAS_ENA1, 17.8,N
02/14/2017,01:00,ETCCS_CC1, 17.77,N
02/14/2017,01:00,ETCCS_CCU, 17.77,N
02/14/2017,01:00,EXGNSND_RN, 16.29,N
02/14/2017,01:00,EXGNWTL_1, 14.41,N
02/14/2017,01:00,EXN_14, 17.75,N
02/14/2017,01:00,EXN_1_3, 17.75,N
02/14/2017,01:00,EXN_4, 17.75,N
02/14/2017,01:00,EXN_8, 17.75,N
02/14/2017,01:00,EXN_9_13, 17.75,N
02/14/2017,01:00,EXN_PUN1, 17.75,N
02/14/2017,01:00,EXN_PUN2, 17.75,N
02/14/2017,01:00,EXN_PUN3, 17.75,N
02/14/2017,01:00,FAL_FALCONG1, 17.05,N
02/14/2017,01:00,FAL_FALCONG2, 17.05,N
02/14/2017,01:00,FAL_FALCONG3, 17.05,N
02/14/2017,01:00,FERGCC_CC1, 17.74,N
02/14/2017,01:00,FERGCC_GT1_1, 17.74,N
02/14/2017,01:00,FERGCC_GT2_3, 17.74,N
02/14/2017,01:00,FERGCC_ST1_5, 17.74,N
02/14/2017,01:00,FLCNS_CC1, 17.82,N
02/14/2017,01:00,FLCNS_UNIT1, 17.82,N
02/14/2017,01:00,FLCNS_UNIT2, 17.82,N
02/14/2017,01:00,FLCNS_UNIT3, 17.82,N
02/14/2017,01:00,FLTCK_SSI, 17.77,N
02/14/2017,01:00,FORMOSA_CC1, 17.78,N
02/14/2017,01:00,FORMOSA_PUN1, 17.78,N
02/14/2017,01:00,FORMOSA_PUN2, 17.78,N
02/14/2017,01:00,FO_FORMOSA11, 17.78,N
02/14/2017,01:00,FO_FORMOSA12, 17.78,N
02/14/2017,01:00,FO_FORMOSG1, 17.78,N
02/14/2017,01:00,FO_FORMOSG10, 17.78,N
02/14/2017,01:00,FO_FORMOSG2, 17.78,N
02/14/2017,01:00,FO_FORMOSG3, 17.78,N
02/14/2017,01:00,FO_FORMOSG4, 17.78,N
02/14/2017,01:00,FO_FORMOSG5, 17.78,N
02/14/2017,01:00,FO_FORMOSG6, 17.78,N
02/14/2017,01:00,FO_FORMOSG7, 17.78,N
02/14/2017,01:00,FO_FORMOSG8, 17.78,N
02/14/2017,01:00,FO_FORMOSG9, 17.78,N
02/14/2017,01:00,FPPYD_FPP_G1, 17.76,N
02/14/2017,01:00,FPPYD_FPP_G2, 17.76,N
02/14/2017,01:00,FPPYD_FPP_G3, 17.76,N
02/14/2017,01:00,FREC_1_CCU, 17.77,N
02/14/2017,01:00,FREC_2_CCU, 17.77,N
02/14/2017,01:00,FREC_CC1, 17.77,N
02/14/2017,01:00,FREC_CC2, 17.77,N
02/14/2017,01:00,FRNYPP_1_CCU, 17.77,N
02/14/2017,01:00,FRNYPP_2_CCU, 17.77,N
02/14/2017,01:00,FRNYPP_CC1, 17.77,N
02/14/2017,01:00,FRNYPP_CC2, 17.77,N
02/14/2017,01:00,FRO_FRONTEG1, 16.88,N
02/14/2017,01:00,FRO_FRONTEG2, 16.88,N
02/14/2017,01:00,FRO_FRONTEG3, 16.88,N
02/14/2017,01:00,FTR_CC1, 17.76,N
02/14/2017,01:00,FTR_FTR_G1_4, 17.76,N
02/14/2017,01:00,GBY_GBY_5, 17.75,N
02/14/2017,01:00,GBY_GT, 17.75,N
02/14/2017,01:00,GIB_GIB_CRG1, 17.76,N
02/14/2017,01:00,GID_GIDEONG1, 17.76,N
02/14/2017,01:00,GID_GIDEONG2, 17.76,N
02/14/2017,01:00,GID_GIDEONG3, 17.76,N
02/14/2017,01:00,GOA_GOATWIND, 17.78,N
02/14/2017,01:00,GPASTURE_ALL, 17.78,N
02/14/2017,01:00,GRANDVW1_A_B, 17.78,N
02/14/2017,01:00,GRSES_UNIT1, 17.78,N
02/14/2017,01:00,GRSES_UNIT2, 17.78,N
02/14/2017,01:00,GUADG_CC1, 17.75,N
02/14/2017,01:00,GUADG_CC2, 17.75,N
02/14/2017,01:00,GUADG_CCU1, 17.75,N
02/14/2017,01:00,GUADG_CCU2, 17.75,N
02/14/2017,01:00,GUNMTN_NODE, 17.82,N
02/14/2017,01:00,GWEC_G1, 17.76,N
02/14/2017,01:00,HAYSEN1_2, 17.76,N
02/14/2017,01:00,HAYSEN3_4, 17.76,N
02/14/2017,01:00,HB_BUSAVG, 17.73,N
02/14/2017,01:00,HB_HOUSTON, 17.75,N
02/14/2017,01:00,HB_HUBAVG, 17.72,N
02/14/2017,01:00,HB_NORTH, 17.77,N
02/14/2017,01:00,HB_SOUTH, 17.64,N
02/14/2017,01:00,HB_WEST, 17.73,N
02/14/2017,01:00,HELIOS_RN, 17.99,N
02/14/2017,01:00,HHGT_KENDAL, 17.76,N
02/14/2017,01:00,HHOLLW2_WND1, 17.78,N
02/14/2017,01:00,HHOLLW3_WND1, 17.78,N
02/14/2017,01:00,HHOLLW4_WND1, 17.78,N
02/14/2017,01:00,HLSES_UNIT3, 17.77,N
02/14/2017,01:00,HLSES_UNIT4, 17.77,N
02/14/2017,01:00,HLSES_UNIT5, 17.77,N
02/14/2017,01:00,HORSECRK_RN, 17.78,N
02/14/2017,01:00,HOVEY_GEN, 21.63,N
02/14/2017,01:00,HOVEY_UNIT1, 21.64,N
02/14/2017,01:00,HRFDWIND_ALL, 17.78,N
02/14/2017,01:00,HWF_HWFG1, 17.78,N
02/14/2017,01:00,H_HOLLO_WND1, 17.78,N
02/14/2017,01:00,INDN_INDNNWP, 17.45,N
02/14/2017,01:00,IND_INADALE1, 17.79,N
02/14/2017,01:00,INGLCOSW_CC1, 17.82,N
02/14/2017,01:00,INGLCOSW_STG, 17.82,N
02/14/2017,01:00,INGLCOS_CTG1, 17.82,N
02/14/2017,01:00,INGLCOS_CTG2, 17.82,N
02/14/2017,01:00,INGLCO_PUN1, 17.82,N
02/14/2017,01:00,INGLCO_PUN2, 17.82,N
02/14/2017,01:00,INGLCO_PUN3, 17.82,N
02/14/2017,01:00,INKS_INKS_G1, 17.75,N
02/14/2017,01:00,IN_INDNENR, 17.48,N
02/14/2017,01:00,IN_INDNENR_2, 17.53,N
02/14/2017,01:00,JACKCNTY_CC1, 17.77,N
02/14/2017,01:00,JACKCNTY_CT1, 17.77,N
02/14/2017,01:00,JACKCNTY_CT2, 17.77,N
02/14/2017,01:00,JACKCNTY_STG, 17.77,N
02/14/2017,01:00,JCKCNTY2_CC1, 17.78,N
02/14/2017,01:00,JCKCNTY2_CT3, 17.78,N
02/14/2017,01:00,JCKCNTY2_CT4, 17.78,N
02/14/2017,01:00,JCKCNTY2_ST2, 17.78,N
02/14/2017,01:00,KEECHI_U1, 17.77,N
02/14/2017,01:00,KEO_KEO_SM1, 17.4,N
02/14/2017,01:00,KING_KINGNE, 17.53,N
02/14/2017,01:00,KING_KINGNW, 17.54,N
02/14/2017,01:00,KING_KINGSE, 17.53,N
02/14/2017,01:00,KING_KINGSW, 17.54,N
02/14/2017,01:00,KMCHI_CC1, 17.77,N
02/14/2017,01:00,KMCHI_CC2, 17.77,N
02/14/2017,01:00,LAMESASLR_G, 17.84,N
02/14/2017,01:00,LARDVFTN_G4, 17.58,N
02/14/2017,01:00,LARDVFTN_G5, 17.58,N
02/14/2017,01:00,LASSO_GEN, 23.55,N
02/14/2017,01:00,LEG_LEG_G1, 17.76,N
02/14/2017,01:00,LEG_LEG_G2, 17.76,N
02/14/2017,01:00,LEONLCPCT1_2, 17.78,N
02/14/2017,01:00,LEONLCPCT3_4, 17.78,N
02/14/2017,01:00,LFBIO_UNIT1, 17.77,N
02/14/2017,01:00,LGD_LANGFORD, 17.72,N
02/14/2017,01:00,LGE_CC1, 17.82,N
02/14/2017,01:00,LGE_LGE_GT1, 17.82,N
02/14/2017,01:00,LGE_LGE_GT2, 17.82,N
02/14/2017,01:00,LGE_LGE_STG, 17.82,N
02/14/2017,01:00,LGE_PUN1, 17.82,N
02/14/2017,01:00,LGE_PUN2, 17.82,N
02/14/2017,01:00,LGW_UNIT_ALL, 17.77,N
02/14/2017,01:00,LHM_CVC_G4, 17.75,N
02/14/2017,01:00,LHM_PUN1, 17.75,N
02/14/2017,01:00,LHM_PUN2, 17.75,N
02/14/2017,01:00,LHORN_N_U1_2, 17.78,N
02/14/2017,01:00,LHSES_UNIT1, 17.77,N
02/14/2017,01:00,LHSES_UNIT2, 17.77,N
02/14/2017,01:00,LNCRK_ALL, 17.78,N
02/14/2017,01:00,LONEWOLF_ALL, 17.79,N
02/14/2017,01:00,LOSTPI_CC1, 17.76,N
02/14/2017,01:00,LOS_LOSTPGT1, 17.76,N
02/14/2017,01:00,LOS_LOSTPGT2, 17.76,N
02/14/2017,01:00,LOS_LOSTPST1, 17.76,N
02/14/2017,01:00,LPCCS_CC1, 17.77,N
02/14/2017,01:00,LPCCS_CC2, 17.77,N
02/14/2017,01:00,LPCCS_CT11, 17.77,N
02/14/2017,01:00,LPCCS_CT12, 17.77,N
02/14/2017,01:00,LPCCS_CT21, 17.77,N
02/14/2017,01:00,LPCCS_CT22, 17.77,N
02/14/2017,01:00,LPCCS_UNIT1, 17.77,N
02/14/2017,01:00,LPCCS_UNIT2, 17.77,N
02/14/2017,01:00,LV1A_LV1B, 16.43,N
02/14/2017,01:00,LV3_RN, 14.37,N
02/14/2017,01:00,LV3_UNIT1, 17.1,N
02/14/2017,01:00,LV4_UNIT_1, 17.1,N
02/14/2017,01:00,LV5_UNIT1, 14.36,N
02/14/2017,01:00,LZ_AEN, 17.76,N
02/14/2017,01:00,LZ_CPS, 17.77,N
02/14/2017,01:00,LZ_HOUSTON, 17.75,N
02/14/2017,01:00,LZ_LCRA, 17.76,N
02/14/2017,01:00,LZ_NORTH, 17.77,N
02/14/2017,01:00,LZ_RAYBN, 17.77,N
02/14/2017,01:00,LZ_SOUTH, 17.63,N
02/14/2017,01:00,LZ_WEST, 17.9,N
02/14/2017,01:00,MARBFA, 17.75,N
02/14/2017,01:00,MARIAH_ALL, 17.78,N
02/14/2017,01:00,MAR_MARSFOG1, 17.77,N
02/14/2017,01:00,MAR_MARSFOG2, 17.77,N
02/14/2017,01:00,MAR_MARSFOG3, 17.77,N
02/14/2017,01:00,MCDLD_FCSBW1, 17.8,N
02/14/2017,01:00,MCSES_UNIT6, 17.77,N
02/14/2017,01:00,MCSES_UNIT7, 17.77,N
02/14/2017,01:00,MCSES_UNIT8, 17.77,N
02/14/2017,01:00,MDANP_CT1_2, 17.77,N
02/14/2017,01:00,MDANP_CT3_4, 17.77,N
02/14/2017,01:00,MDANP_CT5_6, 17.77,N
02/14/2017,01:00,MESQCRK_ALL, 17.79,N
02/14/2017,01:00,MGSES_CT123, 17.8,N
02/14/2017,01:00,MGSES_CT456, 17.8,N
02/14/2017,01:00,MIAM1_G1_G2, 17.78,N
02/14/2017,01:00,MIL_MILG1_2, 17.77,N
02/14/2017,01:00,MIL_MILG345, 17.77,N
02/14/2017,01:00,MIRAGE_G1, 17.75,N
02/14/2017,01:00,MIRASOLE_GEN, 17.04,N
02/14/2017,01:00,MLSES_UNIT1, 17.77,N
02/14/2017,01:00,MLSES_UNIT2, 17.77,N
02/14/2017,01:00,MLSES_UNIT3, 17.77,N
02/14/2017,01:00,MNSES_UNIT1, 17.77,N
02/14/2017,01:00,MNSES_UNIT2, 17.77,N
02/14/2017,01:00,MNSES_UNIT3, 17.77,N
02/14/2017,01:00,MOZART_WIND1, 17.79,N
02/14/2017,01:00,MWEC_G1, 17.79,N
02/14/2017,01:00,NACPW_UNIT1, 17.77,N
02/14/2017,01:00,NCARBIDEG8, 17.78,N
02/14/2017,01:00,NCARBIDE_1_7, 17.78,N
02/14/2017,01:00,NCARBID_PUN1, 17.78,N
02/14/2017,01:00,NCARBID_PUN2, 17.78,N
02/14/2017,01:00,NEDIN_CC1, 16.88,N
02/14/2017,01:00,NED_NEDIN_G1, 16.88,N
02/14/2017,01:00,NED_NEDIN_G2, 16.88,N
02/14/2017,01:00,NED_NEDIN_G3, 16.88,N
02/14/2017,01:00,NUECES_B_CC1, 17.9,N
02/14/2017,01:00,NUE_NUECESG7, 17.9,N
02/14/2017,01:00,NUE_NUECESG8, 17.9,N
02/14/2017,01:00,NUE_NUECESG9, 17.9,N
02/14/2017,01:00,NWF_NWF1, 18.01,N
02/14/2017,01:00,OECCS_1, 17.82,N
02/14/2017,01:00,OECCS_2, 17.82,N
02/14/2017,01:00,OECCS_CC1, 17.82,N
02/14/2017,01:00,OECCS_CC2, 17.82,N
02/14/2017,01:00,OGSES_1, 17.76,N
02/14/2017,01:00,OGSES_2, 17.76,N
02/14/2017,01:00,OKLA_OKLA_G1, 17.78,N
02/14/2017,01:00,OLIN_OLING_1, 17.77,N
02/14/2017,01:00,OLIN_OLING_2, 17.77,N
02/14/2017,01:00,OLIN_OLING_3, 17.77,N
02/14/2017,01:00,OLIN_OLING_4, 17.77,N
02/14/2017,01:00,OWF_OWF, 17.8,N
02/14/2017,01:00,OXY_OXY_CCG1, 17.92,N
02/14/2017,01:00,OXY_PUN1, 17.92,N
02/14/2017,01:00,OXY_PUN2, 17.92,N
02/14/2017,01:00,PANDA_S_CC1, 17.77,N
02/14/2017,01:00,PANDA_S_CT1, 17.77,N
02/14/2017,01:00,PANDA_S_CT2, 17.77,N
02/14/2017,01:00,PANDA_S_ST1, 17.77,N
02/14/2017,01:00,PANDA_T1_CC1, 17.77,N
02/14/2017,01:00,PANDA_T1_CT1, 17.77,N
02/14/2017,01:00,PANDA_T1_CT2, 17.77,N
02/14/2017,01:00,PANDA_T1_ST1, 17.77,N
02/14/2017,01:00,PANDA_T2_CC1, 17.77,N
02/14/2017,01:00,PANDA_T2_CT1, 17.77,N
02/14/2017,01:00,PANDA_T2_CT2, 17.77,N
02/14/2017,01:00,PANDA_T2_ST1, 17.77,N
02/14/2017,01:00,PAP1_PAP1, 17.85,N
02/14/2017,01:00,PB2SES_CT1, 18.31,N
02/14/2017,01:00,PB2SES_CT2, 18.31,N
02/14/2017,01:00,PB2SES_CT3, 18.31,N
02/14/2017,01:00,PB2SES_CT4, 18.31,N
02/14/2017,01:00,PB2SES_CT5, 18.31,N
02/14/2017,01:00,PBSES_UNIT6, 18.31,N
02/14/2017,01:00,PC_NORTH_1, 17.81,N
02/14/2017,01:00,PC_SOUTH_ALL, 17.81,N
02/14/2017,01:00,PEARSA_1_24, 18.04,N
02/14/2017,01:00,PEAR_PEARS_1, 18.05,N
02/14/2017,01:00,PEAR_PEARS_2, 18.05,N
02/14/2017,01:00,PEAR_PEARS_3, 18.05,N
02/14/2017,01:00,PENA_ALL, 17.04,N
02/14/2017,01:00,PH1_UNIT1_2, 17.78,N
02/14/2017,01:00,PH2_U1_U2, 17.78,N
02/14/2017,01:00,PNPI_GT2_RN, 17.75,N
02/14/2017,01:00,PR_PR_G2, 17.75,N
02/14/2017,01:00,PSA_CC1, 17.75,N
02/14/2017,01:00,PSA_PSA_G1, 17.75,N
02/14/2017,01:00,PSA_PSA_G2, 17.75,N
02/14/2017,01:00,PSA_PSA_G3, 17.75,N
02/14/2017,01:00,PSA_PSA_G4, 17.75,N
02/14/2017,01:00,PSA_PSA_G5, 17.75,N
02/14/2017,01:00,PSA_PSA_G6, 17.75,N
02/14/2017,01:00,PSA_PSA_G7, 17.75,N
02/14/2017,01:00,PSA_PUN1, 17.75,N
02/14/2017,01:00,PSA_PUN2, 17.75,N
02/14/2017,01:00,PSA_PUN3, 17.75,N
02/14/2017,01:00,PSA_PUN4, 17.75,N
02/14/2017,01:00,PSA_PUN5, 17.75,N
02/14/2017,01:00,PSG_CC1, 17.75,N
02/14/2017,01:00,PSG_PSG_GT2, 17.75,N
02/14/2017,01:00,PSG_PSG_GT3, 17.75,N
02/14/2017,01:00,PSG_PSG_ST1, 17.75,N
02/14/2017,01:00,PYR_PYRON1, 17.79,N
02/14/2017,01:00,QALSW_ALL, 17.82,N
02/14/2017,01:00,QALSW_CC1, 17.82,N
02/14/2017,01:00,QALSW_CC2, 17.82,N
02/14/2017,01:00,RAYBURN_CC1, 17.79,N
02/14/2017,01:00,RAYBURN_G1_2, 17.87,N
02/14/2017,01:00,RAYB_G78910, 17.79,N
02/14/2017,01:00,RDCAN_RDCNY1, 17.79,N
02/14/2017,01:00,REDFISH_ALL, 13,N
02/14/2017,01:00,REDGATE_ALL, 16.81,N
02/14/2017,01:00,REROCK_ALL, 17.79,N
02/14/2017,01:00,RHESS_1, 17.76,N
02/14/2017,01:00,RIONOG_CC1, 17.76,N
02/14/2017,01:00,RIONOG_CT1, 17.76,N
02/14/2017,01:00,RIONOG_CT2, 17.76,N
02/14/2017,01:00,RIONOG_CT3, 17.76,N
02/14/2017,01:00,RIONOG_ST1, 17.76,N
02/14/2017,01:00,RN_ECEC_HOLT, 17.98,N
02/14/2017,01:00,RN_OCI_ALAMO, 17.78,N
02/14/2017,01:00,RN_SR_WIND1, 16.66,N
02/14/2017,01:00,ROUTE66_RN, 17.78,N
02/14/2017,01:00,RSK_RN, 17.79,N
02/14/2017,01:00,SANDHSYD1_2, 17.76,N
02/14/2017,01:00,SANDHSYD3_4, 17.76,N
02/14/2017,01:00,SANDHSYD6_7, 17.76,N
02/14/2017,01:00,SANDHSYD_5AC, 17.76,N
02/14/2017,01:00,SANDHSYD_CC1, 17.76,N
02/14/2017,01:00,SAN_SANMIGG1, 17.73,N
02/14/2017,01:00,SC2SES_UNIT1, 17.77,N
02/14/2017,01:00,SCES_UNIT1, 17.77,N
02/14/2017,01:00,SCLP_PUN1, 17.75,N
02/14/2017,01:00,SCLP_PUN2, 17.75,N
02/14/2017,01:00,SCLP_PUN3, 17.75,N
