DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
02/21/2017,01:00,CHEDPW_GT2, 16.88,N
02/21/2017,01:00,CHE_CC1, 16.88,N
02/21/2017,01:00,CHE_LYD, 16.88,N
02/21/2017,01:00,CHE_LYD2, 16.88,N
02/21/2017,01:00,CHE_PUN1, 16.88,N
02/21/2017,01:00,CHE_PUN2, 16.88,N
02/21/2017,01:00,COL_COLETOG1, 16.62,N
02/21/2017,01:00,COTPLNS_RN, 15.81,N
02/21/2017,01:00,COTTON_PAP2, 16.63,N
02/21/2017,01:00,CPSES_UNIT1, 15.93,N
02/21/2017,01:00,CPSES_UNIT2, 15.93,N
02/21/2017,01:00,CSC_CSECG1_2, 15.87,N
02/21/2017,01:00,CTL_GT_102, 16.87,N
02/21/2017,01:00,CTL_GT_103, 16.87,N
02/21/2017,01:00,CTL_GT_104, 16.87,N
02/21/2017,01:00,CTL_PUN1, 16.87,N
02/21/2017,01:00,CTL_PUN2, 16.87,N
02/21/2017,01:00,CTL_PUN3, 16.87,N
02/21/2017,01:00,CTL_ST_101, 16.87,N
02/21/2017,01:00,CVC_CC1, 16.88,N
02/21/2017,01:00,CVC_CVCG1_5, 16.88,N
02/21/2017,01:00,CVC_CVC_G2, 16.88,N
02/21/2017,01:00,CVC_CVC_G3, 16.88,N
02/21/2017,01:00,DANSBY_ALL, 15.74,N
02/21/2017,01:00,DC2SES_ALL, 15.96,N
02/21/2017,01:00,DC_E, 16.56,N
02/21/2017,01:00,DC_L, 16.59,N
02/21/2017,01:00,DC_N, 15.74,N
02/21/2017,01:00,DC_R, 16.61,N
02/21/2017,01:00,DC_S, 16.46,N
02/21/2017,01:00,DDPEC_CC1, 16.87,N
02/21/2017,01:00,DDPEC_GT1, 16.87,N
02/21/2017,01:00,DDPEC_GT2, 16.87,N
02/21/2017,01:00,DDPEC_GT3, 16.87,N
02/21/2017,01:00,DDPEC_GT4, 16.87,N
02/21/2017,01:00,DDPEC_GT6, 16.87,N
02/21/2017,01:00,DDPEC_ST1, 16.87,N
02/21/2017,01:00,DECKER_DPG1, 16.57,N
02/21/2017,01:00,DECKER_DPG2, 16.57,N
02/21/2017,01:00,DECKER_GT, 16.58,N
02/21/2017,01:00,DENISON_G1_2, 16.37,N
02/21/2017,01:00,DIB_CC1, 16.87,N
02/21/2017,01:00,DIB_DIB_G1, 16.87,N
02/21/2017,01:00,DIB_DIB_G2, 16.87,N
02/21/2017,01:00,DIB_DIB_G3, 16.87,N
02/21/2017,01:00,DIB_DIB_G4, 16.87,N
02/21/2017,01:00,DIB_PUN1, 16.87,N
02/21/2017,01:00,DIB_PUN2, 16.87,N
02/21/2017,01:00,DOWGEN_PUN1, 16.83,N
02/21/2017,01:00,DOWGEN_PUN2, 16.83,N
02/21/2017,01:00,DOWGEN_PUN3, 16.83,N
02/21/2017,01:00,DOW_61_2_63, 16.83,N
02/21/2017,01:00,DOW_64, 16.83,N
02/21/2017,01:00,DOW_81_2_84, 16.83,N
02/21/2017,01:00,DOW_G37_G35, 16.83,N
02/21/2017,01:00,DOW_G66_ST65, 16.83,N
02/21/2017,01:00,DOW_G67, 16.83,N
02/21/2017,01:00,DOW_G96_ST95, 16.83,N
02/21/2017,01:00,DUKE_CC1, 16.61,N
02/21/2017,01:00,DUKE_GST1CCU, 16.61,N
02/21/2017,01:00,DUKE_GT2_CCU, 16.61,N
02/21/2017,01:00,DUP_DUPV1_G1, 16.63,N
02/21/2017,01:00,DUP_PUN1, 16.63,N
02/21/2017,01:00,DUP_PUN2, 16.63,N
02/21/2017,01:00,DUP_PUN3, 16.63,N
02/21/2017,01:00,DUP_PUN4, 16.63,N
02/21/2017,01:00,ECLIPSE_UN1, 16.44,N
02/21/2017,01:00,ELB_ELBCREEK, 15.92,N
02/21/2017,01:00,ELECTRAW_1_2, 15.74,N
02/21/2017,01:00,ENAS_ENA1, 15.88,N
02/21/2017,01:00,ETCCS_CC1, 16.35,N
02/21/2017,01:00,ETCCS_CCU, 16.35,N
02/21/2017,01:00,EXGNSND_RN, 15.25,N
02/21/2017,01:00,EXGNWTL_1, 16.6,N
02/21/2017,01:00,EXN_14, 16.88,N
02/21/2017,01:00,EXN_1_3, 16.88,N
02/21/2017,01:00,EXN_4, 16.88,N
02/21/2017,01:00,EXN_8, 16.88,N
02/21/2017,01:00,EXN_9_13, 16.88,N
02/21/2017,01:00,EXN_PUN1, 16.88,N
02/21/2017,01:00,EXN_PUN2, 16.88,N
02/21/2017,01:00,EXN_PUN3, 16.88,N
02/21/2017,01:00,FAL_FALCONG1, 16.61,N
02/21/2017,01:00,FAL_FALCONG2, 16.61,N
02/21/2017,01:00,FAL_FALCONG3, 16.61,N
02/21/2017,01:00,FERGCC_CC1, 16.46,N
02/21/2017,01:00,FERGCC_GT1_1, 16.46,N
02/21/2017,01:00,FERGCC_GT2_3, 16.46,N
