DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
02/16/2017,01:00,CBY_CBY_G2, 18.92,N
02/16/2017,01:00,CCEC_CC1, 18.94,N
02/16/2017,01:00,CCEC_GT1, 18.94,N
02/16/2017,01:00,CCEC_GT2, 18.94,N
02/16/2017,01:00,CCEC_PUN1, 18.94,N
02/16/2017,01:00,CCEC_PUN2, 18.94,N
02/16/2017,01:00,CCEC_ST1, 18.94,N
02/16/2017,01:00,CEDROHI_CHW1, 18.94,N
02/16/2017,01:00,CHEDPW_GT2, 18.92,N
02/16/2017,01:00,CHE_CC1, 18.92,N
02/16/2017,01:00,CHE_LYD, 18.92,N
02/16/2017,01:00,CHE_LYD2, 18.92,N
02/16/2017,01:00,CHE_PUN1, 18.92,N
02/16/2017,01:00,CHE_PUN2, 18.92,N
02/16/2017,01:00,COL_COLETOG1, 18.94,N
02/16/2017,01:00,COTPLNS_RN, 18.62,N
02/16/2017,01:00,COTTON_PAP2, 18.94,N
02/16/2017,01:00,CPSES_UNIT1, 18.91,N
02/16/2017,01:00,CPSES_UNIT2, 18.91,N
02/16/2017,01:00,CSC_CSECG1_2, 21.13,N
02/16/2017,01:00,CTL_GT_102, 18.92,N
02/16/2017,01:00,CTL_GT_103, 18.92,N
02/16/2017,01:00,CTL_GT_104, 18.92,N
02/16/2017,01:00,CTL_PUN1, 18.92,N
02/16/2017,01:00,CTL_PUN2, 18.92,N
02/16/2017,01:00,CTL_PUN3, 18.92,N
02/16/2017,01:00,CTL_ST_101, 18.92,N
02/16/2017,01:00,CVC_CC1, 18.92,N
02/16/2017,01:00,CVC_CVCG1_5, 18.92,N
02/16/2017,01:00,CVC_CVC_G2, 18.92,N
02/16/2017,01:00,CVC_CVC_G3, 18.92,N
02/16/2017,01:00,DANSBY_ALL, 18.92,N
02/16/2017,01:00,DC2SES_ALL, 18.92,N
02/16/2017,01:00,DC_E, 18.92,N
02/16/2017,01:00,DC_L, 18.94,N
02/16/2017,01:00,DC_N, 18.85,N
02/16/2017,01:00,DC_R, 18.94,N
02/16/2017,01:00,DC_S, 18.96,N
02/16/2017,01:00,DDPEC_CC1, 18.92,N
02/16/2017,01:00,DDPEC_GT1, 18.92,N
02/16/2017,01:00,DDPEC_GT2, 18.92,N
02/16/2017,01:00,DDPEC_GT3, 18.92,N
02/16/2017,01:00,DDPEC_GT4, 18.92,N
02/16/2017,01:00,DDPEC_GT6, 18.92,N
02/16/2017,01:00,DDPEC_ST1, 18.92,N
02/16/2017,01:00,DECKER_DPG1, 18.94,N
02/16/2017,01:00,DECKER_DPG2, 18.94,N
02/16/2017,01:00,DECKER_GT, 18.94,N
02/16/2017,01:00,DENISON_G1_2, 18.92,N
02/16/2017,01:00,DIB_CC1, 18.92,N
02/16/2017,01:00,DIB_DIB_G1, 18.92,N
02/16/2017,01:00,DIB_DIB_G2, 18.92,N
02/16/2017,01:00,DIB_DIB_G3, 18.92,N
02/16/2017,01:00,DIB_DIB_G4, 18.92,N
02/16/2017,01:00,DIB_PUN1, 18.92,N
02/16/2017,01:00,DIB_PUN2, 18.92,N
02/16/2017,01:00,DOWGEN_PUN1, 18.93,N
02/16/2017,01:00,DOWGEN_PUN2, 18.93,N
02/16/2017,01:00,DOWGEN_PUN3, 18.93,N
02/16/2017,01:00,DOW_61_2_63, 18.93,N
02/16/2017,01:00,DOW_64, 18.93,N
02/16/2017,01:00,DOW_81_2_84, 18.93,N
02/16/2017,01:00,DOW_G37_G35, 18.93,N
02/16/2017,01:00,DOW_G66_ST65, 18.93,N
02/16/2017,01:00,DOW_G67, 18.93,N
02/16/2017,01:00,DOW_G96_ST95, 18.93,N
02/16/2017,01:00,DUKE_CC1, 18.94,N
02/16/2017,01:00,DUKE_GST1CCU, 18.94,N
02/16/2017,01:00,DUKE_GT2_CCU, 18.94,N
02/16/2017,01:00,DUP_DUPV1_G1, 18.94,N
02/16/2017,01:00,DUP_PUN1, 18.94,N
02/16/2017,01:00,DUP_PUN2, 18.94,N
02/16/2017,01:00,DUP_PUN3, 18.94,N
02/16/2017,01:00,DUP_PUN4, 18.94,N
02/16/2017,01:00,ECLIPSE_UN1, 18.96,N
02/16/2017,01:00,ELB_ELBCREEK, 19.09,N
02/16/2017,01:00,ELECTRAW_1_2, 18.85,N
02/16/2017,01:00,ENAS_ENA1, 19.95,N
02/16/2017,01:00,ETCCS_CC1, 18.99,N
02/16/2017,01:00,ETCCS_CCU, 18.99,N
02/16/2017,01:00,EXGNSND_RN, 18.94,N
02/16/2017,01:00,EXGNWTL_1, 18.94,N
02/16/2017,01:00,EXN_14, 18.92,N
02/16/2017,01:00,EXN_1_3, 18.92,N
02/16/2017,01:00,EXN_4, 18.92,N
02/16/2017,01:00,EXN_8, 18.92,N
02/16/2017,01:00,EXN_9_13, 18.92,N
02/16/2017,01:00,EXN_PUN1, 18.92,N
02/16/2017,01:00,EXN_PUN2, 18.92,N
02/16/2017,01:00,EXN_PUN3, 18.92,N
02/16/2017,01:00,FAL_FALCONG1, 18.94,N
02/16/2017,01:00,FAL_FALCONG2, 18.94,N
02/16/2017,01:00,FAL_FALCONG3, 18.94,N
02/16/2017,01:00,FERGCC_CC1, 18.94,N
02/16/2017,01:00,FERGCC_GT1_1, 18.94,N
02/16/2017,01:00,FERGCC_GT2_3, 18.94,N
02/16/2017,01:00,FERGCC_ST1_5, 18.94,N
02/16/2017,01:00,FLCNS_CC1, 19.1,N
02/16/2017,01:00,FLCNS_UNIT1, 19.1,N
02/16/2017,01:00,FLCNS_UNIT2, 19.1,N
02/16/2017,01:00,FLCNS_UNIT3, 19.1,N
02/16/2017,01:00,FLTCK_SSI, 18.96,N
02/16/2017,01:00,FORMOSA_CC1, 18.94,N
02/16/2017,01:00,FORMOSA_PUN1, 18.94,N
02/16/2017,01:00,FORMOSA_PUN2, 18.94,N
02/16/2017,01:00,FO_FORMOSA11, 18.94,N
02/16/2017,01:00,FO_FORMOSA12, 18.94,N
02/16/2017,01:00,FO_FORMOSG1, 18.94,N
02/16/2017,01:00,FO_FORMOSG10, 18.94,N
02/16/2017,01:00,FO_FORMOSG2, 18.94,N
02/16/2017,01:00,FO_FORMOSG3, 18.94,N
02/16/2017,01:00,FO_FORMOSG4, 18.94,N
02/16/2017,01:00,FO_FORMOSG5, 18.94,N
02/16/2017,01:00,FO_FORMOSG6, 18.94,N
02/16/2017,01:00,FO_FORMOSG7, 18.94,N
02/16/2017,01:00,FO_FORMOSG8, 18.94,N
02/16/2017,01:00,FO_FORMOSG9, 18.94,N
02/16/2017,01:00,FPPYD_FPP_G1, 18.93,N
02/16/2017,01:00,FPPYD_FPP_G2, 18.93,N
02/16/2017,01:00,FPPYD_FPP_G3, 18.93,N
02/16/2017,01:00,FREC_1_CCU, 17.75,N
02/16/2017,01:00,FREC_2_CCU, 18.02,N
02/16/2017,01:00,FREC_CC1, 17.75,N
02/16/2017,01:00,FREC_CC2, 18.02,N
02/16/2017,01:00,FRNYPP_1_CCU, 18.94,N
02/16/2017,01:00,FRNYPP_2_CCU, 18.94,N
02/16/2017,01:00,FRNYPP_CC1, 18.94,N
02/16/2017,01:00,FRNYPP_CC2, 18.94,N
02/16/2017,01:00,FRO_FRONTEG1, 18.94,N
02/16/2017,01:00,FRO_FRONTEG2, 18.94,N
02/16/2017,01:00,FRO_FRONTEG3, 18.94,N
02/16/2017,01:00,FTR_CC1, 18.92,N
02/16/2017,01:00,FTR_FTR_G1_4, 18.92,N
02/16/2017,01:00,GBY_GBY_5, 18.92,N
02/16/2017,01:00,GBY_GT, 18.92,N
02/16/2017,01:00,GIB_GIB_CRG1, 18.92,N
02/16/2017,01:00,GID_GIDEONG1, 18.94,N
02/16/2017,01:00,GID_GIDEONG2, 18.94,N
02/16/2017,01:00,GID_GIDEONG3, 18.94,N
02/16/2017,01:00,GOA_GOATWIND, 19.06,N
02/16/2017,01:00,GPASTURE_ALL, 18.9,N
02/16/2017,01:00,GRANDVW1_A_B, 18.7,N
02/16/2017,01:00,GRSES_UNIT1, 18.95,N
02/16/2017,01:00,GRSES_UNIT2, 18.93,N
02/16/2017,01:00,GUADG_CC1, 18.94,N
02/16/2017,01:00,GUADG_CC2, 18.94,N
02/16/2017,01:00,GUADG_CCU1, 18.94,N
02/16/2017,01:00,GUADG_CCU2, 18.94,N
02/16/2017,01:00,GUNMTN_NODE, 19.22,N
02/16/2017,01:00,GWEC_G1, 18.94,N
02/16/2017,01:00,HAYSEN1_2, 18.94,N
02/16/2017,01:00,HAYSEN3_4, 18.94,N
02/16/2017,01:00,HB_BUSAVG, 18.92,N
02/16/2017,01:00,HB_HOUSTON, 18.92,N
02/16/2017,01:00,HB_HUBAVG, 18.94,N
02/16/2017,01:00,HB_NORTH, 18.89,N
02/16/2017,01:00,HB_SOUTH, 18.94,N
02/16/2017,01:00,HB_WEST, 19,N
02/16/2017,01:00,HELIOS_RN, 18.95,N
02/16/2017,01:00,HHGT_KENDAL, 18.95,N
02/16/2017,01:00,HHOLLW2_WND1, 19.02,N
02/16/2017,01:00,HHOLLW3_WND1, 19.02,N
02/16/2017,01:00,HHOLLW4_WND1, 19.02,N
02/16/2017,01:00,HLSES_UNIT3, 18.9,N
02/16/2017,01:00,HLSES_UNIT4, 18.9,N
02/16/2017,01:00,HLSES_UNIT5, 18.9,N
02/16/2017,01:00,HORSECRK_RN, 18.78,N
02/16/2017,01:00,HOVEY_GEN, 19.88,N
02/16/2017,01:00,HOVEY_UNIT1, 19.88,N
02/16/2017,01:00,HRFDWIND_ALL, 18.69,N
02/16/2017,01:00,HWF_HWFG1, 18.97,N
02/16/2017,01:00,H_HOLLO_WND1, 19.02,N
02/16/2017,01:00,INDN_INDNNWP, 18.99,N
02/16/2017,01:00,IND_INADALE1, 19.03,N
02/16/2017,01:00,INGLCOSW_CC1, 18.94,N
02/16/2017,01:00,INGLCOSW_STG, 18.94,N
02/16/2017,01:00,INGLCOS_CTG1, 18.94,N
02/16/2017,01:00,INGLCOS_CTG2, 18.94,N
02/16/2017,01:00,INGLCO_PUN1, 18.94,N
02/16/2017,01:00,INGLCO_PUN2, 18.94,N
02/16/2017,01:00,INGLCO_PUN3, 18.94,N
02/16/2017,01:00,INKS_INKS_G1, 18.94,N
02/16/2017,01:00,IN_INDNENR, 19,N
02/16/2017,01:00,IN_INDNENR_2, 19.01,N
02/16/2017,01:00,JACKCNTY_CC1, 18.91,N
02/16/2017,01:00,JACKCNTY_CT1, 18.91,N
02/16/2017,01:00,JACKCNTY_CT2, 18.91,N
02/16/2017,01:00,JACKCNTY_STG, 18.91,N
02/16/2017,01:00,JCKCNTY2_CC1, 18.89,N
02/16/2017,01:00,JCKCNTY2_CT3, 18.89,N
02/16/2017,01:00,JCKCNTY2_CT4, 18.89,N
02/16/2017,01:00,JCKCNTY2_ST2, 18.89,N
02/16/2017,01:00,KEECHI_U1, 18.91,N
02/16/2017,01:00,KEO_KEO_SM1, 18.99,N
02/16/2017,01:00,KING_KINGNE, 19.01,N
02/16/2017,01:00,KING_KINGNW, 19.02,N
02/16/2017,01:00,KING_KINGSE, 19.01,N
02/16/2017,01:00,KING_KINGSW, 19.02,N
02/16/2017,01:00,KMCHI_CC1, 18.92,N
02/16/2017,01:00,KMCHI_CC2, 18.92,N
02/16/2017,01:00,LAMESASLR_G, 19.14,N
02/16/2017,01:00,LARDVFTN_G4, 18.94,N
02/16/2017,01:00,LARDVFTN_G5, 18.94,N
02/16/2017,01:00,LASSO_GEN, 20.27,N
02/16/2017,01:00,LEG_LEG_G1, 18.91,N
02/16/2017,01:00,LEG_LEG_G2, 18.91,N
02/16/2017,01:00,LEONLCPCT1_2, 18.94,N
02/16/2017,01:00,LEONLCPCT3_4, 18.94,N
02/16/2017,01:00,LFBIO_UNIT1, 18.81,N
02/16/2017,01:00,LGD_LANGFORD, 19.02,N
02/16/2017,01:00,LGE_CC1, 18.94,N
02/16/2017,01:00,LGE_LGE_GT1, 18.94,N
02/16/2017,01:00,LGE_LGE_GT2, 18.94,N
02/16/2017,01:00,LGE_LGE_STG, 18.94,N
02/16/2017,01:00,LGE_PUN1, 18.94,N
02/16/2017,01:00,LGE_PUN2, 18.94,N
02/16/2017,01:00,LGW_UNIT_ALL, 18.94,N
02/16/2017,01:00,LHM_CVC_G4, 18.92,N
02/16/2017,01:00,LHM_PUN1, 18.92,N
02/16/2017,01:00,LHM_PUN2, 18.92,N
02/16/2017,01:00,LHORN_N_U1_2, 18.68,N
02/16/2017,01:00,LHSES_UNIT1, 18.93,N
02/16/2017,01:00,LHSES_UNIT2, 18.93,N
02/16/2017,01:00,LNCRK_ALL, 18.98,N
02/16/2017,01:00,LONEWOLF_ALL, 19.07,N
02/16/2017,01:00,LOSTPI_CC1, 18.93,N
02/16/2017,01:00,LOS_LOSTPGT1, 18.93,N
02/16/2017,01:00,LOS_LOSTPGT2, 18.93,N
02/16/2017,01:00,LOS_LOSTPST1, 18.93,N
02/16/2017,01:00,LPCCS_CC1, 18.92,N
02/16/2017,01:00,LPCCS_CC2, 18.92,N
02/16/2017,01:00,LPCCS_CT11, 18.92,N
02/16/2017,01:00,LPCCS_CT12, 18.92,N
02/16/2017,01:00,LPCCS_CT21, 18.92,N
02/16/2017,01:00,LPCCS_CT22, 18.92,N
02/16/2017,01:00,LPCCS_UNIT1, 18.92,N
02/16/2017,01:00,LPCCS_UNIT2, 18.92,N
02/16/2017,01:00,LV1A_LV1B, 18.94,N
02/16/2017,01:00,LV3_RN, 18.94,N
02/16/2017,01:00,LV3_UNIT1, 18.94,N
02/16/2017,01:00,LV4_UNIT_1, 18.94,N
02/16/2017,01:00,LV5_UNIT1, 18.94,N
02/16/2017,01:00,LZ_AEN, 18.94,N
02/16/2017,01:00,LZ_CPS, 18.94,N
02/16/2017,01:00,LZ_HOUSTON, 18.92,N
02/16/2017,01:00,LZ_LCRA, 18.94,N
02/16/2017,01:00,LZ_NORTH, 18.92,N
02/16/2017,01:00,LZ_RAYBN, 18.95,N
02/16/2017,01:00,LZ_SOUTH, 18.94,N
02/16/2017,01:00,LZ_WEST, 19.26,N
02/16/2017,01:00,MARBFA, 18.94,N
02/16/2017,01:00,MARIAH_ALL, 18.69,N
02/16/2017,01:00,MAR_MARSFOG1, 18.94,N
02/16/2017,01:00,MAR_MARSFOG2, 18.94,N
02/16/2017,01:00,MAR_MARSFOG3, 18.94,N
02/16/2017,01:00,MCDLD_FCSBW1, 19.18,N
02/16/2017,01:00,MCSES_UNIT6, 18.9,N
02/16/2017,01:00,MCSES_UNIT7, 18.9,N
02/16/2017,01:00,MCSES_UNIT8, 18.9,N
02/16/2017,01:00,MDANP_CT1_2, 18.9,N
02/16/2017,01:00,MDANP_CT3_4, 18.91,N
02/16/2017,01:00,MDANP_CT5_6, 18.91,N
02/16/2017,01:00,MESQCRK_ALL, 19.04,N
02/16/2017,01:00,MGSES_CT123, 19.26,N
02/16/2017,01:00,MGSES_CT456, 19.26,N
02/16/2017,01:00,MIAM1_G1_G2, 18.72,N
02/16/2017,01:00,MIL_MILG1_2, 18.92,N
02/16/2017,01:00,MIL_MILG345, 18.92,N
02/16/2017,01:00,MIRAGE_G1, 18.92,N
02/16/2017,01:00,MIRASOLE_GEN, 18.94,N
02/16/2017,01:00,MLSES_UNIT1, 18.91,N
02/16/2017,01:00,MLSES_UNIT2, 18.91,N
02/16/2017,01:00,MLSES_UNIT3, 18.91,N
02/16/2017,01:00,MNSES_UNIT1, 18.92,N
02/16/2017,01:00,MNSES_UNIT2, 18.92,N
02/16/2017,01:00,MNSES_UNIT3, 18.92,N
02/16/2017,01:00,MOZART_WIND1, 19.27,N
02/16/2017,01:00,MWEC_G1, 20.1,N
02/16/2017,01:00,NACPW_UNIT1, 18.93,N
02/16/2017,01:00,NCARBIDEG8, 18.94,N
02/16/2017,01:00,NCARBIDE_1_7, 18.94,N
02/16/2017,01:00,NCARBID_PUN1, 18.94,N
02/16/2017,01:00,NCARBID_PUN2, 18.94,N
02/16/2017,01:00,NEDIN_CC1, 18.94,N
02/16/2017,01:00,NED_NEDIN_G1, 18.94,N
02/16/2017,01:00,NED_NEDIN_G2, 18.94,N
02/16/2017,01:00,NED_NEDIN_G3, 18.94,N
02/16/2017,01:00,NUECES_B_CC1, 18.94,N
02/16/2017,01:00,NUE_NUECESG7, 18.94,N
02/16/2017,01:00,NUE_NUECESG8, 18.94,N
02/16/2017,01:00,NUE_NUECESG9, 18.94,N
02/16/2017,01:00,NWF_NWF1, 19.14,N
02/16/2017,01:00,OECCS_1, 19.09,N
02/16/2017,01:00,OECCS_2, 19.09,N
02/16/2017,01:00,OECCS_CC1, 19.09,N
02/16/2017,01:00,OECCS_CC2, 19.09,N
02/16/2017,01:00,OGSES_1, 18.92,N
02/16/2017,01:00,OGSES_2, 18.92,N
02/16/2017,01:00,OKLA_OKLA_G1, 18.85,N
02/16/2017,01:00,OLIN_OLING_1, 18.93,N
02/16/2017,01:00,OLIN_OLING_2, 18.93,N
02/16/2017,01:00,OLIN_OLING_3, 18.93,N
02/16/2017,01:00,OLIN_OLING_4, 18.93,N
02/16/2017,01:00,OWF_OWF, 19.15,N
02/16/2017,01:00,OXY_OXY_CCG1, 18.94,N
02/16/2017,01:00,OXY_PUN1, 18.94,N
02/16/2017,01:00,OXY_PUN2, 18.94,N
02/16/2017,01:00,PANDA_S_CC1, 18.92,N
02/16/2017,01:00,PANDA_S_CT1, 18.92,N
02/16/2017,01:00,PANDA_S_CT2, 18.92,N
02/16/2017,01:00,PANDA_S_ST1, 18.92,N
02/16/2017,01:00,PANDA_T1_CC1, 18.93,N
02/16/2017,01:00,PANDA_T1_CT1, 18.93,N
02/16/2017,01:00,PANDA_T1_CT2, 18.93,N
02/16/2017,01:00,PANDA_T1_ST1, 18.93,N
02/16/2017,01:00,PANDA_T2_CC1, 18.93,N
02/16/2017,01:00,PANDA_T2_CT1, 18.93,N
02/16/2017,01:00,PANDA_T2_CT2, 18.93,N
02/16/2017,01:00,PANDA_T2_ST1, 18.93,N
02/16/2017,01:00,PAP1_PAP1, 18.94,N
02/16/2017,01:00,PB2SES_CT1, 19.2,N
02/16/2017,01:00,PB2SES_CT2, 19.2,N
02/16/2017,01:00,PB2SES_CT3, 19.2,N
02/16/2017,01:00,PB2SES_CT4, 19.2,N
02/16/2017,01:00,PB2SES_CT5, 19.2,N
02/16/2017,01:00,PBSES_UNIT6, 19.2,N
02/16/2017,01:00,PC_NORTH_1, 19.09,N
02/16/2017,01:00,PC_SOUTH_ALL, 19.09,N
02/16/2017,01:00,PEARSA_1_24, 18.94,N
02/16/2017,01:00,PEAR_PEARS_1, 18.94,N
02/16/2017,01:00,PEAR_PEARS_2, 18.94,N
02/16/2017,01:00,PEAR_PEARS_3, 18.94,N
02/16/2017,01:00,PENA_ALL, 18.94,N
02/16/2017,01:00,PH1_UNIT1_2, 18.71,N
02/16/2017,01:00,PH2_U1_U2, 18.71,N
02/16/2017,01:00,PNPI_GT2_RN, 18.93,N
02/16/2017,01:00,PR_PR_G2, 18.92,N
02/16/2017,01:00,PSA_CC1, 18.92,N
02/16/2017,01:00,PSA_PSA_G1, 18.92,N
02/16/2017,01:00,PSA_PSA_G2, 18.92,N
02/16/2017,01:00,PSA_PSA_G3, 18.92,N
02/16/2017,01:00,PSA_PSA_G4, 18.92,N
02/16/2017,01:00,PSA_PSA_G5, 18.92,N
02/16/2017,01:00,PSA_PSA_G6, 18.92,N
02/16/2017,01:00,PSA_PSA_G7, 18.92,N
02/16/2017,01:00,PSA_PUN1, 18.92,N
02/16/2017,01:00,PSA_PUN2, 18.92,N
02/16/2017,01:00,PSA_PUN3, 18.92,N
02/16/2017,01:00,PSA_PUN4, 18.92,N
02/16/2017,01:00,PSA_PUN5, 18.92,N
02/16/2017,01:00,PSG_CC1, 18.92,N
02/16/2017,01:00,PSG_PSG_GT2, 18.92,N
02/16/2017,01:00,PSG_PSG_GT3, 18.92,N
02/16/2017,01:00,PSG_PSG_ST1, 18.92,N
02/16/2017,01:00,PYR_PYRON1, 19.03,N
02/16/2017,01:00,QALSW_ALL, 19.09,N
02/16/2017,01:00,QALSW_CC1, 19.09,N
02/16/2017,01:00,QALSW_CC2, 19.09,N
02/16/2017,01:00,RAYBURN_CC1, 18.94,N
02/16/2017,01:00,RAYBURN_G1_2, 18.94,N
02/16/2017,01:00,RAYB_G78910, 18.94,N
02/16/2017,01:00,RDCAN_RDCNY1, 20.72,N
02/16/2017,01:00,REDFISH_ALL, 18.94,N
02/16/2017,01:00,REDGATE_ALL, 18.94,N
02/16/2017,01:00,REROCK_ALL, 19.08,N
02/16/2017,01:00,RHESS_1, 18.94,N
02/16/2017,01:00,RIONOG_CC1, 18.94,N
02/16/2017,01:00,RIONOG_CT1, 18.94,N
02/16/2017,01:00,RIONOG_CT2, 18.94,N
02/16/2017,01:00,RIONOG_CT3, 18.94,N
02/16/2017,01:00,RIONOG_ST1, 18.94,N
02/16/2017,01:00,RN_ECEC_HOLT, 19.13,N
02/16/2017,01:00,RN_OCI_ALAMO, 18.94,N
02/16/2017,01:00,RN_SR_WIND1, 18.94,N
02/16/2017,01:00,ROUTE66_RN, 18.7,N
02/16/2017,01:00,RSK_RN, 19.07,N
02/16/2017,01:00,SANDHSYD1_2, 18.94,N
02/16/2017,01:00,SANDHSYD3_4, 18.94,N
02/16/2017,01:00,SANDHSYD6_7, 18.94,N
02/16/2017,01:00,SANDHSYD_5AC, 18.94,N
02/16/2017,01:00,SANDHSYD_CC1, 18.94,N
02/16/2017,01:00,SAN_SANMIGG1, 18.94,N
02/16/2017,01:00,SC2SES_UNIT1, 18.82,N
02/16/2017,01:00,SCES_UNIT1, 18.92,N
02/16/2017,01:00,SCLP_PUN1, 18.93,N
02/16/2017,01:00,SCLP_PUN2, 18.93,N
02/16/2017,01:00,SCLP_PUN3, 18.93,N
